Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Recommended For,Recommended By,Owned Copies,Original Purchase Date,Original Purchase Location,Condition,Condition Description,BCID,CoverLink,Year
37906748,Bullshit Jobs: A Theory,David Graeber,"Graeber, David",,,,3,4.01,Penguin,Kindle Edition,368,2018,2018,16-07-2021,16-07-2021,,,read,,,,1,,,0,,,,,,1515622340l,2021
2657,To Kill a Mockingbird,Harper Lee,"Lee, Harper",,,,4,4.27,Harper Perennial Modern Classics ,Paperback,324,2006,1960,20-06-2021,20-06-2021,,,read,,,,1,,,0,,,,,,1553383690l,2021
20518872,The Three-Body Problem (Remembrance of Earth’s Past #1),Liu Cixin,"Cixin, Liu",Ken Liu,0765377063,9780765377067,3,4.06,Tor Books,Hardcover,399,2014,2006,07-06-2021,07-06-2021,,,read,,,,1,,,0,,,,,,1415428227l,2021
964338,The Travels of Sir John Mandeville,John Mandeville,"Mandeville, John",C.W.R.D. Moseley,0141441437,9780141441436,3,3.38,Penguin Classics,Paperback,224,2005,1357,13-06-2021,13-06-2021,,,read,"The first 1/3rd fo the book is rather boring as it goes into considerable detail of how to reach the Holy Land - supposedly written as a guide to Christian pilgrims who want to go to Jerusalem. But I guess the remaining portion makes up for it. I was particularly interested on what he had to say about India and East Asia as that must have been exotic for a British Knight. I wasn't disappointed when his first description of Indians began with - <i>The people who dwell near the river are an ugly colour, yellow and green</i>. Overall a wholesome account of absurd claims just enough to keep you interested till the end for the rest of the book.",,,1,,,0,,,,,,1547378674l,2021
40000474,99 Variations on a Proof,Philip Ording,"Ording, Philip",,0691158835,9780691158839,3,4.38,Princeton University Press,Hardcover,272,2019,,09-06-2021,09-06-2021,,,read,"It's a fun read. The 99 proof variations are actually the different ways of presenting solutions to a cubic equation of no particular significance. Except that it's a degenerate cubic. Some of the proofs I liked were Wordless, Model, Origami, Clever, Geometric and Word Problem. But perhaps the best is the one named Omitted with Condescension - <br/><blockquote>There is a simply beautiful theorem which provides all solutions of the equation x^3− 6x^2+ 11x−6=2x− 2. Alas, any further explanation would deny you the satisfaction of discovering it on your own...</blockquote><br/>Having said that many of the proofs are rather dry. They are inserted ostensibly to reach the number 99 which was probably a choice made for obvious reasons. Variations like blog format, or just showing the same proof in LaTeX as a separate variation is rather dull. <br/>Each variation of the proof is only one page long followed by a one page commentary. The commenataries are a treasure trove of trvia on how different mathematical styles were developed and the context in which they developed.",,,1,,,0,,,,,,1529064339l,2021
10310,"The Argumentative Indian: Writings on Indian History, Culture and Identity",Amartya Sen,"Sen, Amartya",,031242602X,9780312426026,4,3.82,Picador,Paperback,432,2006,2005,31-05-2021,31-05-2021,,,read,,,,1,,,0,,,,,,1389175338l,2021
9555,The Elephant Vanishes,Haruki Murakami,"Murakami, Haruki","Jay Rubin, John Chancer, Alfred Birnbaum",,,3,3.86,Vintage,Paperback,327,1994,1993,03-05-2021,15-09-2020,,,read,,,,1,,,0,,,,,,1515635357l,2021
54791803,RAW: A History of India's Covert Operations,Yatish Yadav,"Yadav, Yatish",,,,2,3.74,,Kindle Edition,,2020,2020,14-03-2021,14-03-2021,,,read,,,,1,,,0,,,,,,1596418838l,2021
15772884,"1Q84 (1Q84, #1-3)",Haruki Murakami,"Murakami, Haruki","Jay Rubin, Philip Gabriel",0099578077,9780099578079,0,3.92,Vintage,Paperback,1318,2012,2009,,11-06-2013,to-read,to-read (#4),to-read,,,,0,,,0,,,,,,#N/A,1900
6004377,The Road to Woodstock,Michael  Lang,"Lang, Michael",Holly George-Warren,0061576557,9780061576553,3,4.09,Ecco,Hardcover,304,2009,2009,30-01-2021,30-01-2021,,,read,,,,1,,,0,,,,,,1348552227l,2021
37007780,The Billionaire Raj: A Journey Through India's New Gilded Age,James  Crabtree,"Crabtree, James",,1524760064,9781524760069,0,3.88,Tim Duggan Books,Hardcover,416,2018,2018,,12-10-2020,to-read,to-read (#26),to-read,,,,0,,,0,,,,,,#N/A,1900
11059934,A Fine Balance,Rohinton Mistry,"Mistry, Rohinton",,,,3,4.34,Faber & Faber,Kindle Edition,624,2008,1995,11-10-2020,11-10-2020,,,read,,,,1,,,0,,,,,,1575897039l,2020
13148020,"I, Galileo",Bonnie Christensen,"Christensen, Bonnie",,0375867538,9780375867538,3,4.02,Knopf Books for Young Readers,Hardcover,40,2012,2012,05-10-2020,11-10-2020,,,read,,,,1,,,0,,,,,,1333577966l,2020
13180629,Free Will,Sam Harris,"Harris, Sam",,,,3,3.87,,Kindle Edition,96,2012,2012,01-10-2020,01-10-2020,,,read,,,,1,,,0,,,,,,1332924961l,2020
20048667,The Metamorphosis,Franz Kafka,"Kafka, Franz","David Cronenberg, Susan Bernofsky",,,4,3.83,W. W. Norton & Company,Kindle Edition,128,2014,1915,26-09-2020,25-09-2020,,,read,,,,1,,,0,,,,,,1394230540l,2020
6563871,The Crucible,Arthur  Miller,"Miller, Arthur",Christopher Bigsby,,,3,3.6,Penguin Classics,Kindle Edition,99,2003,1953,18-09-2020,18-09-2020,,,read,,,,1,,,0,,,,,,1617974593l,2020
19219044,10 Judgements That Changed India,Zia Mody,"Mody, Zia",,,9788184759532,3,4.05,Shobhaa De Books,Kindle Edition,257,2013,2013,11-09-2020,11-09-2020,,,read,,,,1,,,0,,,,,,1386284045l,2020
33119335,Beyond Good and Evil (Translated by Helen Zimmern with Introductions by Willard Huntington Wright and Thomas Common),Friedrich Nietzsche,"Nietzsche, Friedrich","Willard Huntington Wright, Thomas Common, Helen Zimmern",,,3,3.99,Digireads.com Publishing,Kindle Edition,162,2015,1886,07-09-2020,07-09-2020,,,read,,,,1,,,0,,,,,,1479985112l,2020
26104340,Flatland: A Romance of Many Dimensions,Edwin A. Abbott,"Abbott, Edwin A.",,,,3,3.81,Chiron Academic Press,Kindle Edition,138,2015,1884,02-09-2020,02-09-2020,,,read,,,,1,,,0,,,,,,1440932533l,2020
7869,"The Bourne Identity (Jason Bourne, #1)",Robert Ludlum,"Ludlum, Robert",,0752864327,9780752864327,4,4.03,Orion,Paperback,566,2005,1980,01-11-2008,02-09-2020,,,read,,,,1,,,0,,,,,,1335860740l,2008
825690,Indian Summer: The Secret History of the End of an Empire,Alex von Tunzelmann,"Tunzelmann, Alex von",,0743285883,9780743285889,5,4.05,Simon & Schuster,Hardcover,464,2007,2007,20-07-2020,20-07-2020,,,read,,,,1,,,0,,,,,,1348420973l,2020
34890015,Factfulness: Ten Reasons We're Wrong About the World – and Why Things Are Better Than You Think,Hans Rosling,"Rosling, Hans","Ola Rosling, Anna Rosling Rönnlund",1473637465,9781473637467,5,4.34,Sceptre,Hardcover,342,2018,2018,17-07-2020,14-06-2020,,,read,,,,1,,,0,,,,,,1544963815l,2020
23182182,The Symposium,Plato,"Plato, Plato",Benjamin Jowett,1501013378,9781501013379,4,4.07,Createspace Independent Publishing Platform,Paperback,102,2014,-380,01-11-2019,01-11-2019,,,read,,,,1,,,0,,,,,,#N/A,2019
9858119,When Prophecy Fails: A Social & Psychological Study of a Modern Group that Predicted the Destruction of the World,Leon Festinger,"Festinger, Leon","Henry W. Riecken, Stanley Schachter, Elliot Aronson",,,4,3.83,,Kindle Edition,274,,1956,12-07-2020,11-07-2020,,,read,,,,1,,,0,,,,,,1328365354l,2020
413287,"Mahatma & the Poet: Letters & Debates Between Gandhi & Tagore, 1915-1941",Sabyasachi Bhattacharya,"Bhattacharya, Sabyasachi",,8123722028,9788123722023,4,4.27,National Trust,Paperback,216,1997,1997,09-07-2020,10-07-2020,,,read,,,,1,,,0,,,,,,1535891441l,2020
19090273,The Nicomachean Ethics,Aristotle,"Aristotle, Aristotle","William David Ross, Lesley Brown",,,3,3.97,OUP Oxford,Kindle Edition,321,2009,-349,10-07-2020,10-07-2020,,,read,,,,1,,,0,,,,,,1385938646l,2020
17098,Isaac Newton,James Gleick,"Gleick, James",,1400032954,9781400032952,3,3.71,Vintage,Paperback,288,2004,2003,15-06-2020,12-04-2020,,,read,,,,1,,,0,,,,,,1386745732l,2020
7877839,History Of Medieval India,Satish Chandra,"Chandra, Satish",,8125032266,9788125032267,3,3.95,Orient Blackswan,Paperback,415,2007,2007,12-06-2020,12-06-2020,,,read,,,,1,,,0,,,,,,1377115123l,2020
37506348,Winners Take All: The Elite Charade of Changing the World,Anand Giridharadas,"Giridharadas, Anand",,0451493249,9780451493248,4,4.16,Knopf Publishing Group,Hardcover,288,2018,2018,10-06-2020,10-06-2020,,,read,"A very original (or so it seemed to me) and piercing analysis of the structural causes of social issues such as inequality and poverty. And an exposé of the superficial solutions ubiquitous in today's world disguised as noble actions within the capitalist and free market framework. The following quote in the opening sums up the angle in which the book's arguments flow - <br/><blockquote>“Just as the worst slave-owners were those who were kind to their slaves, and so prevented the horror of the system being realised by those who suffered from it, and understood by those who contemplated it, so, in the present state of things in England, the people who do most harm are the people who try to do most good.” - Oscar Wilde</blockquote><br/>After warming up in the first few chapters Anand aims his guns directly at three key players - Thought Leaders (of TED, Davos fame), Management Consultants (of McKinsey, BCG, Bain fame) and Philonthropists (of Clinton Global Initiatives, Ford Foundation fame). What is more like a disclaimer about himself is hidden at the end in Acknowledgements where Anand discloses that he has worked in all the three aforementioned sectors (TED, McKinsey and Aspen Institute). The only inadequacy I felt in the book is about insufficient emphasis on the solutions or the way forward. But asking for it may be ironic as in his attack of Thought Leaders he mentions how critics without solutions are voiced down over the noise of optimistic (but unrealistic) solutions of the Thought Leaders. Thus this book is more of a critical work. The following quote from the book provides further justification -<br/><blockquote>As I read Thomas Piketty’s masterpiece, Capital in the Twenty-First Century, I came upon a line that brought the purpose of my own book into focus. “Whether such extreme inequality is or is not sustainable,” Piketty writes, “depends not only on the effectiveness of the repressive apparatus but also, and perhaps primarily, on the effectiveness of the apparatus of justification.” That day I decided my book would be an inquiry into the apparatus of justification.</blockquote>",,,1,,,0,,,,,,1528750369l,2020
320,One Hundred Years of Solitude,Gabriel García Márquez,"Márquez, Gabriel García","Gregory Rabassa, Seçkin Selvi",,,3,4.09,Harper,Mass Market Paperback,417,2003,1967,02-06-2020,04-05-2020,,,read,,,,1,,,0,,,,,,1327881361l,2020
40961427,1984,George Orwell,"Orwell, George",,,,3,4.19,Houghton Mifflin Harcourt,Kindle Edition,298,2013,1949,27-05-2020,27-05-2020,,,read,,,,1,,,0,,,,,,1532714506l,2020
18736925,Capital in the Twenty-First Century,Thomas Piketty,"Piketty, Thomas",Arthur Goldhammer,067443000X,9780674430006,0,4.03,Belknap Press,Hardcover,685,2014,2013,,25-05-2020,to-read,to-read (#25),to-read,,,,0,,,0,,,,,,#N/A,1900
119837,Survival of the Sickest: A Medical Maverick Discovers Why We Need Disease,Sharon  Moalem,"Moalem, Sharon",Jonathan Prince,,,3,4.15,William Morrow,Hardcover,267,2007,2007,25-05-2020,22-02-2018,,,read,,,,1,,,0,,,,,,1171811453l,2020
1035312,Spy Princess: The Life Of Noor Inayat Khan,Shrabani Basu,"Basu, Shrabani",,0750939656,9780750939652,0,3.97,Sutton,Paperback,256,2006,2006,,20-05-2020,to-read,to-read (#24),to-read,,,,0,,,0,,,,,,#N/A,1900
1173481,India's Ancient Past,R.S. Sharma,"Sharma, R.S.",,019566714X,9780195667141,5,4.14,"Oxford University Press, USA",Hardcover,387,2006,2005,19-05-2020,19-05-2020,,,read,,,,1,,,0,,,,,,1181634060l,2020
38318462,Poonachi: Or the Story of a Black Goat,Perumal Murugan,"Murugan, Perumal",N. Kalyan Raman,,,3,4.11,Context,Kindle Edition,179,2018,2018,15-05-2020,15-05-2020,,,read,,,,1,,,0,,,,,,1517463079l,2020
51014619,Good Economics for Hard Times: Better Answers to Our Biggest Problems,Abhijit V. Banerjee,"Banerjee, Abhijit V.",Esther Duflo,,,4,4.27,PublicAffairs,Kindle Edition,417,2019,2019,14-05-2020,13-05-2020,,,read,,,,1,,,0,,,,,,1562348201l,2020
6775902,Candide,Voltaire,"Voltaire, Voltaire","Lowell Bair, Lowell Blair",,,4,3.77,Fictionwise Classic,Kindle Edition,128,2003,1759,08-05-2020,02-05-2020,,,read,,,,1,,,0,,,,,,1504606659l,2020
547573,Everybody Loves a Good Drought,Palagummi Sainath,"Sainath, Palagummi",,,,4,4.3,Penguin India,Paperback,470,2000,1996,06-05-2020,15-02-2020,,,read,,,,1,,,0,,,,,,1377352930l,2020
40277347,Figuring,Maria Popova,"Popova, Maria",,1524748137,9781524748135,4,4.33,Pantheon Books,Hardcover,578,2019,2019,02-05-2020,01-05-2020,,,read,"For those who are familiar with Brain Pickings, this book is just like the blog posts albeit with a much more expanded scope, depth and richness. The first chapter of the book (<a href=""https://www.brainpickings.org/2019/12/26/katharina-kepler-witchcraft-dream/"">freely available on the blog</a>) is about Kepler defending his mother who was accused of witchcraft. This excerpt is what drew me to this book. But the portion of the book dedicated to Kepler is limited to just this tiny opening chapter. What follows is a seemingly drunkard's walk through the biographies of Maria Mitchell (astronomer), Harriet Hosmer (sculptor), Margaret Fuller (journalist and literary critic), Emily Dickinson (poet) and Rachel Carson (marine biologist). As you can notice all of these are women and all of them were queer (attracted to other women in varying degrees). The biographies are replete with tragedy, love and complexities that are well captured by Popova who went to great lengths to painfully research and quote from primary sources (their journals, letters etc). The interconnections between each of these famous personalities is far deeper than one might imagine. Tracing the evolution of feminism is an unignorable theme throughout the book. Overall a splendid work of literature and labour of love by Maria Popova.",,,1,,,0,,,,,,1541193905l,2020
40277241,Brief Answers to the Big Questions,Stephen Hawking,"Hawking, Stephen",,1984819194,9781984819192,3,4.3,Bantam,Hardcover,256,2018,2018,24-04-2020,27-07-2019,,,read,,,,1,,,0,,,,,,1536862019l,2020
40933159,Eating the Sun: Small Musings on a Vast Universe,Ella Frances Sanders,"Sanders, Ella Frances",,,,4,4.07,Penguin Books,Kindle Edition,158,2019,2019,19-04-2020,18-04-2020,,,read,,,,1,,,0,,,,,,1532397630l,2020
11989,The Plague,Albert Camus,"Camus, Albert",Stuart Gilbert,,,3,4.01,Vintage International,Paperback,308,1991,1947,16-04-2020,16-04-2020,,,read,,,,1,,,0,,,,,,1503362434l,2020
10031,The Wall,Jean-Paul Sartre,"Sartre, Jean-Paul",,184391400X,9781843914006,3,4.08,Hesperus Press,Paperback,183,2005,1939,10-04-2020,06-04-2020,,,read,,,,1,,,0,,,,,,1348089757l,2020
131305,Fermat's Last Theorem,Simon Singh,"Singh, Simon",,1841157910,9781841157917,5,4.27,Fourth Estate,Paperback,340,2005,1997,06-04-2020,06-04-2020,,,read,,,,1,,,0,,,,,,1348763708l,2020
66358,Men of Mathematics,Eric Temple Bell,"Bell, Eric Temple",,0671628186,9780671628185,0,4.09,Touchstone,Paperback,590,1986,1937,,05-04-2020,to-read,to-read (#23),to-read,,,,0,,,0,,,,,,#N/A,1900
5847,India: A Wounded Civilization,V.S. Naipaul,"Naipaul, V.S.",,1400030757,9781400030750,3,3.72,Vintage Books,Paperback,176,2003,1976,04-04-2020,04-04-2020,,,read,,,,1,,,0,,,,,,1389304394l,2020
45321758,What the Economy Needs Now,Abhijit V. Banerjee,"Banerjee, Abhijit V.","Gita Gopinath, Raghuram G. Rajan, Mihir S. Sharma",9353450314,9789353450311,4,3.7,Juggernaut,Hardcover,248,2019,,31-03-2020,31-03-2020,,,read,,,,1,,,0,,,,,,1556460535l,2020
66414,Gitanjali,Rabindranath Tagore,"Tagore, Rabindranath",W.B. Yeats,1420926306,9781420926309,3,4.31,Digireads.com,Paperback,80,2005,1910,31-03-2020,31-03-2020,,,read,,,,1,,,0,,,,,,1348514071l,2020
32618967,An Era of Darkness: The British Empire in India,Shashi Tharoor,"Tharoor, Shashi",,938306465X,9789383064656,4,4.17,Aleph Book Company,Hardcover,360,2016,2016,,18-02-2020,,,read,,,,1,,,0,,,,,,1476625646l,2020
104,"Dune (Dune Chronicles, #1)",Frank Herbert,"Herbert, Frank",Brian Herbert,,,3,4.24,Ace Books,Paperback,528,2005,1965,,30-03-2019,,,read,,,,1,,,0,,,,,,1388175949l,2019
58345,The Awakening,Kate Chopin,"Chopin, Kate",,0543898083,9780543898081,0,3.66,Elibron Classics,Paperback,195,2006,1899,,27-11-2019,to-read,to-read (#22),to-read,,,,0,,,0,,,,,,#N/A,1900
17349,The Demon-Haunted World: Science as a Candle in the Dark,Carl Sagan,"Sagan, Carl",Ann Druyan,0345409469,9780345409461,4,4.26,Ballantine Books,Paperback,459,1997,1996,,21-11-2019,,,read,"A good portion of the book is about debunking alien abduction stories and UFO sightings. I've never given a serious thought about the plausibility of these anecdotal claims being true but it's quite admirable to see Sagan go to painstaking depths in order to expose those claims as baloney. He addresses the mass hysteria with extreme care and respect. The other parts of the book deal with witchcraft, astrology and a few other pseudo-scientific fields, drawing parallels between those phenomena across centuries. There's a fair bit of history of science with a multitude of intellectuals mentioned along with extensive quotations from numerous books. The overall theme of the book which is well brought out, is of course, the importance of science and what it means for humanity.",,,1,,,0,,,,,,1553691804l,2019
24545135,Mudrārākṣasa,Viśākhadatta,"Viśākhadatta, Viśākhadatta",K.H. Dhruva,,,4,4.18,The Oriental Book-Suppyling Agency,ebook,330,1923,550,,31-10-2019,,,read,,,,1,,,0,,,,,,#N/A,2019
1842,"Guns, Germs, and Steel: The Fates of Human Societies",Jared Diamond,"Diamond, Jared",,0739467352,9780739467350,0,4.03,W.W. Norton & Company,Paperback,498,2005,1997,,15-11-2019,to-read,to-read (#21),to-read,,,,0,,,0,,,,,,#N/A,1900
10245602,Poor Economics: A Radical Rethinking of the Way to Fight Global Poverty,Abhijit V. Banerjee,"Banerjee, Abhijit V.",Esther Duflo,1586487981,9781586487980,5,4.28,PublicAffairs,Hardcover,320,2011,2011,,26-10-2019,,,read,,,,1,,,0,,,,,,1344679036l,2019
2176204,The Third Level,Jack Finney,"Finney, Jack",,,,3,4.12,"Dell Publishing Co., Inc.",Mass Market Paperback,192,1959,1948,18-09-2019,18-09-2019,,,read,The Third Level is a short story with the theme of escapism from the modern world (with the aid of time travel). If you're looking for similar themed short stories then you'll enjoy two more from this book - Such Interesting Neighbors and Of Missing Persons. I didn't find the remaining short stories nearly as interesting.,,,1,,,0,,,,,,1305139023l,2019
17212231,"Inferno (Robert Langdon, #4)",Dan Brown,"Brown, Dan",,0385537859,9780385537858,4,3.86,Doubleday,Hardcover,463,2013,2013,12-07-2015,29-09-2013,,,read,,,,1,,,0,,,,,,1534070896l,2015
32283133,"Origin (Robert Langdon, #5)",Dan Brown,"Brown, Dan",,0385514239,9780385514231,4,3.87,Doubleday,Hardcover,456,2017,2017,,03-11-2019,,,read,,,,1,,,0,,,,,,1576370917l,2019
