Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Recommended For,Recommended By,Owned Copies,Original Purchase Date,Original Purchase Location,Condition,Condition Description,BCID,CoverLink,Year
116654,I Like You,Sandol Stoddard Warburg,"Warburg, Sandol Stoddard",Jacqueline Chwast,0395071763,9780395071762,5,4.66,Houghton Mifflin,Hardcover,48,1990,1965,,29-10-2019,,,read,,,,1,,,0,,,,,,1347612859l,2019
357209,An Imaginary Tale: The Story of the Square Root of Minus One,Paul J. Nahin,"Nahin, Paul J.",,0691127980,9780691127989,0,3.96,Princeton University Press,Paperback,267,2007,1998,,29-10-2019,to-read,to-read (#20),to-read,,,,0,,,0,,,,,,#N/A,1900
30843,The Great Indian Novel,Shashi Tharoor,"Tharoor, Shashi",,1559701943,9781559701945,4,3.89,Arcade Publishing,Paperback,423,1993,1989,,12-07-2019,,,read,,,,1,,,0,,,,,,1599943210l,2019
6150530,Free: The Future of a Radical Price,Chris Anderson,"Anderson, Chris",,1401322905,9781401322908,0,3.84,Hachette Books,Hardcover,288,2009,2009,,25-10-2019,to-read,to-read (#19),to-read,,,,0,,,0,,,,,,#N/A,1900
40594595,The Third Pillar: How Markets and the State Leave the Community Behind,Raghuram G. Rajan,"Rajan, Raghuram G.",,0525558314,9780525558316,3,3.85,Penguin Press,Hardcover,464,2019,2019,,29-03-2019,,,read,,,,1,,,0,,,,,,1538412819l,2019
97411,Letters from a Stoic,Seneca,"Seneca, Seneca",Robin Campbell,0140442103,9780140442106,4,4.35,Penguin Books,Paperback,256,2004,64,10-09-2019,10-09-2019,,,read,,,,1,,,0,,,,,,1421619214l,2019
30474,The Communist Manifesto,Karl Marx,"Marx, Karl","Friedrich Engels, Antonio Carlos Braga, Samuel Moore, Aldrin Alexander Evies",0140447571,9780140447576,4,3.6,Penguin Classics,Paperback,288,2002,1848,08-10-2019,08-10-2019,,,read,,,,1,,,0,,,,,,1565912767l,2019
11987,The Myth of Sisyphus and Other Essays,Albert Camus,"Camus, Albert",Justin O'Brien,,,4,4.21,Vintage International,Paperback,212,1991,1942,31-10-2018,31-10-2018,,,read,,,,1,,,0,,,,,,1533718219l,2018
85301,Unaccustomed Earth,Jhumpa Lahiri,"Lahiri, Jhumpa",,0676979343,9780676979343,3,4.08,Knopf,Hardcover,352,2008,2008,12-11-2018,09-06-2018,,,read,,,,1,,,0,,,,,,1320398140l,2018
32500550,Mahabharata: Greatest Epic of All Time,Krishna Dharma,"Dharma, Krishna",,8177691635,9788177691634,4,4.31,Pilgrims Publishing,Hardcover,944,2004,1950,12-11-2018,12-11-2018,,,read,,,,1,,,0,,,,,,1475942922l,2018
16115612,And the Mountains Echoed,Khaled Hosseini,"Hosseini, Khaled",,159463176X,9781594631764,4,4.05,Riverhead Books,Hardcover,404,2013,2012,09-03-2019,09-03-2019,,,read,,,,1,,,0,,,,,,1358190204l,2019
75703,"English, August: An Indian Story",Upamanyu Chatterjee,"Chatterjee, Upamanyu",Akhil   Sharma,1590171799,9781590171790,4,3.77,New York Review of Books,Paperback,326,2006,1988,30-04-2019,08-03-2019,,,read,,,,1,,,0,,,,,,1388828335l,2019
29496453,The Book of Joy: Lasting Happiness in a Changing World,Dalai Lama XIV,"XIV, Dalai Lama","Desmond Tutu, Douglas Carlton Abrams",0399185046,9780399185045,0,4.34,Avery,Hardcover,354,2016,2016,,15-07-2019,to-read,to-read (#18),to-read,,,,0,,,0,,,,,,#N/A,1900
14836,Midnight's Children,Salman Rushdie,"Rushdie, Salman",,0099578514,9780099578512,3,3.98,Vintage,Paperback,647,1995,1981,08-07-2019,08-07-2019,,,read,,,,1,,,0,,,,,,1371063511l,2019
39088907,The Breakthrough: Immunotherapy and the Race to Cure Cancer,Charles Graeber,"Graeber, Charles",,1455568503,9781455568505,0,4.29,Twelve,Hardcover,320,2018,2018,,21-06-2019,to-read,to-read (#17),to-read,,,,0,,,0,,,,,,#N/A,1900
3082010,Thus Spoke Zarathustra,Friedrich Nietzsche,"Nietzsche, Friedrich",Graham Parkes,0199537097,9780199537099,3,4.05,Oxford University Press,Paperback,761,2008,1883,22-03-2019,11-02-2013,,,read,,,,1,,,0,,,,,,1609195103l,2019
128029,A Thousand Splendid Suns,Khaled Hosseini,"Hosseini, Khaled",,1594489505,9781594489501,5,4.39,Riverhead Books,Hardcover,372,2007,2007,04-03-2019,04-03-2019,,,read,,,,1,,,0,,,,,,1345958969l,2019
530415,The Art of Doing Science and Engineering: Learning to Learn,Richard Hamming,"Hamming, Richard",,9056995014,9789056995010,0,4.23,CRC Press,Paperback,376,1997,1996,,01-03-2019,to-read,to-read (#16),to-read,,,,0,,,0,,,,,,#N/A,1900
584637,Utilitarianism,John Stuart Mill,"Mill, John Stuart",George Sher,087220605X,9780872206052,4,3.67,Hackett Publishing Company,Paperback,71,2002,1861,31-10-2018,08-10-2018,,,read,,,,1,,,0,,,,,,1405624617l,2018
57854,Tao Te Ching,Lao Tzu,"Tzu, Lao","Gia-Fu Feng, Jane English, Chungliang Al Huang, Rowena Pattee Kryder, Toinette Lippe",0679776192,9780679776192,0,4.26,Vintage/Random House (NY),Paperback,184,1997,-600,,08-03-2013,to-read,to-read (#15),to-read,,,,0,,,0,,,,,,#N/A,1900
13588433,The Half-life of Facts: Why Everything We Know Has an Expiration Date,Samuel Arbesman,"Arbesman, Samuel",,159184472X,9781591844723,0,3.56,Current,Hardcover,256,2012,2012,,29-08-2018,to-read,to-read (#14),to-read,,,,0,,,0,,,,,,#N/A,1900
152435,"Steps to an Ecology of Mind: Collected Essays in Anthropology, Psychiatry, Evolution, and Epistemology",Gregory Bateson,"Bateson, Gregory",Mary Catherine Bateson,0226039056,9780226039053,0,4.25,University of Chicago Press,Paperback,565,2000,1972,,18-04-2018,to-read,to-read (#13),to-read,,,,0,,,0,,,,,,#N/A,1900
153954,The Human Use of Human Beings: Cybernetics and Society,Norbert Wiener,"Wiener, Norbert",,0306803208,9780306803208,0,4.03,Da Capo Press,Paperback,200,1988,1949,,16-04-2018,to-read,to-read (#12),to-read,,,,0,,,0,,,,,,#N/A,1900
7550469,"History of India, in Nine Volumes: Vol. I - From the Earliest Times to the Sixth Century B.C.",Romesh Chunder Dutt,"Dutt, Romesh Chunder",A.V. Williams Jackson,1605204900,9781605204901,4,3.67,Cosimo Classics,Paperback,380,2008,2011,21-06-2013,27-06-2013,,,read,,,,1,,,0,,,,,,1348265113l,2013
64582,Chaos: Making a New Science,James Gleick,"Gleick, James",,0140092501,9780140092509,5,4.02,Penguin Group,Paperback,352,1988,1987,14-05-2017,23-04-2013,,,read,,,,1,,,0,,,,,,1327941595l,2017
29909820,Big Data in Practice: How 45 Successful Companies Used Big Data Analytics to Deliver Extraordinary Results,Bernard Marr,"Marr, Bernard",,,,3,3.48,Wiley,Kindle Edition,320,2016,2016,03-05-2017,03-05-2017,,,read,,,,1,,,0,,,,,,1460561482l,2017
23692271,Sapiens: A Brief History of Humankind,Yuval Noah Harari,"Harari, Yuval Noah",Prottasha Prachurjo Sayed Fayej Ahmed,,,5,4.4,Vintage,Paperback,512,2015,2011,08-04-2017,08-04-2017,,,read,,,,1,,,0,,,,,,1595674533l,2017
2512183,Mathematics as Metaphor (Collected Works),Yuri Manin,"Manin, Yuri",,0821843311,9780821843314,4,4.46,American Mathematical Society,Hardcover,232,2007,2007,23-03-2017,23-03-2017,,,read,,,,1,,,0,,,,,,1356139716l,2017
49552,The Stranger,Albert Camus,"Camus, Albert",Matthew  Ward,,,4,3.99,Vintage International,Paperback,123,1989,1942,22-02-2017,22-02-2017,,,read,,,,1,,,0,,,,,,1590930002l,2017
18386,The Death of Ivan Ilych,Leo Tolstoy,"Tolstoy, Leo","Aylmer Maude, رضی هیرمند",1600964338,9781600964336,4,4.09,Waking Lion Press,Paperback,86,2006,1886,21-02-2017,21-02-2017,,,read,,,,1,,,0,,,,,,1336967150l,2017
18050049,Plato at the Googleplex: Why Philosophy Won't Go Away,Rebecca Goldstein,"Goldstein, Rebecca",,0307378195,9780307378194,0,3.87,Pantheon,Hardcover,461,2014,2014,,23-01-2017,to-read,to-read (#11),to-read,,,,0,,,0,,,,,,#N/A,1900
73945,Apology,Plato,"Plato, Plato",James J. Helm,0865163480,9780865163485,5,4.2,Bolchazy-Carducci Publishers,Paperback,127,1997,-399,11-12-2016,11-12-2016,,,read,,,,1,,,0,,,,,,1212606317l,2016
17905709,The Narrow Road to the Deep North,Richard Flanagan,"Flanagan, Richard",,,,4,4.01,Vintage Australia,Paperback,467,2013,2013,10-12-2016,11-12-2016,,,read,,,,1,,,0,,,,,,1374734363l,2016
7980569,My Spiritual Journey,Dalai Lama XIV,"XIV, Dalai Lama","Sofia Stril-Rever, Charlotte Mandell",0061960225,9780061960222,4,3.97,HarperOne,Hardcover,284,2010,2009,11-12-2016,11-12-2016,,,read,,,,1,,,0,,,,,,1347279278l,2016
28587584,Time Travel: A History,James Gleick,"Gleick, James",,0307908801,9780307908803,0,3.59,Pantheon,ebook,304,2016,2016,,09-12-2016,to-read,to-read (#10),to-read,,,,0,,,0,,,,,,#N/A,1900
639864,Autobiography of a Yogi,Paramahansa Yogananda,"Yogananda, Paramahansa",,0876120834,9780876120835,2,4.19,Self-Realization Fellowship Publishers,Paperback,448,1994,1946,04-12-2016,09-12-2016,,,read,,,,1,,,0,,,,,,1347427162l,2016
24422519,Discover your self,Radheshyam Das,"Das, Radheshyam",,,,3,4.6,Vedic Oasis for Inspiration Culture & Education,Paperback,184,2009,2009,31-10-2009,31-10-2016,,,read,,,,1,,,0,,,,,,#N/A,2009
12291050,"Dying to Be Me: My Journey from Cancer, to Near Death, to True Healing",Anita Moorjani,"Moorjani, Anita",Wayne W. Dyer,1401937519,9781401937515,2,4.1,Hay House,Hardcover,191,2012,2012,31-10-2016,31-10-2016,,,read,,,,1,,,0,,,,,,1344735606l,2016
6753,Brief Interviews with Hideous Men,David Foster Wallace,"Wallace, David Foster",,034911188X,9780349111889,4,3.86,Abacus,Paperback,273,2000,1999,30-10-2016,30-10-2016,,,read,,,,1,,,0,,,,,,1347635121l,2016
452149,Freud: A Very Short Introduction,Anthony Storr,"Storr, Anthony",,0192854550,9780192854551,3,3.69,"Oxford University Press, USA",Paperback,176,2001,1989,10-10-2016,09-10-2016,,,read,,,,1,,,0,,,,,,1413128820l,2016
3412,The Thorn Birds,Colleen McCullough,"McCullough, Colleen",,,,4,4.23,Avon Books,Mass Market Paperback,692,2002,1977,19-09-2016,07-10-2016,,,read,,,,1,,,0,,,,,,1548530867l,2016
2527900,"Nudge: Improving Decisions About Health, Wealth, and Happiness",Richard H. Thaler,"Thaler, Richard H.",Cass R. Sunstein,0300122233,9780300122237,4,3.82,Yale University Press,Hardcover,304,2008,2008,19-09-2016,20-09-2016,,,read,,,,1,,,0,,,,,,1328828013l,2016
6667514,The Checklist Manifesto: How to Get Things Right,Atul Gawande,"Gawande, Atul",,0805091742,9780805091748,3,4.02,Metropolitan Books,Hardcover,208,2009,2009,16-09-2016,20-09-2016,,,read,,,,1,,,0,,,,,,1312061594l,2016
25622258,The Lives of Others,Neel Mukherjee,"Mukherjee, Neel",,0393351718,9780393351712,4,3.67,W. W. Norton  Company,Paperback,528,2015,2014,14-09-2016,20-09-2016,,,read,,,,1,,,0,,,,,,1436549675l,2016
1157019,My View of the World,Erwin Schrödinger,"Schrödinger, Erwin",,0918024307,9780918024305,4,3.94,Ox Bow Press,Paperback,118,1983,1951,12-09-2016,20-09-2016,,,read,,,,1,,,0,,,,,,1546654432l,2016
21976060,The Art of Stillness: Adventures in Going Nowhere,Pico Iyer,"Iyer, Pico",,1476784728,9781476784724,3,3.68,Simon  Schuster/ TED,Hardcover,96,2014,2014,11-09-2016,20-09-2016,,,read,,,,1,,,0,,,,,,1418670911l,2016
14803108,"Sinking, Not Swimming",Nalini Rajan,"Rajan, Nalini",,0143064983,9780143064985,2,2.4,Penguin Books India,Hardcover,255,2010,2010,07-09-2016,07-09-2016,,,read,,,,1,,,0,,,,,,1356445590l,2016
16241186,Cocktail Time,P.G. Wodehouse,"Wodehouse, P.G.",,0393345602,9780393345605,3,4.14,W. W. Norton  Company,Paperback,224,2013,1958,06-09-2016,06-09-2016,,,read,,,,1,,,0,,,,,,1357836579l,2016
79908,What Am I Doing Here?,Bruce Chatwin,"Chatwin, Bruce",,0099769816,9780099769811,3,3.92,Vintage,Paperback,384,1998,1989,05-09-2016,01-03-2016,,,read,,,,1,,,0,,,,,,1349073864l,2016
29326949,UnpackED - The black box of Indian school education reform,Karthik Dinne,"Dinne, Karthik",,,9788187984252,4,4.29,Centre for Civil Society,,240,2015,,30-07-2016,30-07-2016,,,read,,,,1,,,0,,,,,,1456340733l,2016
30659,Meditations,Marcus Aurelius,"Aurelius, Marcus","Martin Hammond, Albert Wittstock, عادل مصطفى, Simone Mooij-Valk, Diskin Clay",0140449337,9780140449334,3,4.22,Penguin Books,Paperback,303,2006,180,11-07-2016,11-07-2016,,,read,,,,1,,,0,,,,,,1421618636l,2016
28459,Rudin,Ivan Turgenev,"Turgenev, Ivan",Constance Garnett,1426450427,9781426450426,3,3.75,BiblioLife,Paperback,148,2008,1856,06-07-2016,06-07-2016,,,read,,,,1,,,0,,,,,,1347339338l,2016
28463,Home of the Gentry,Ivan Turgenev,"Turgenev, Ivan",Richard Freeborn,0140442243,9780140442243,3,3.92,Penguin Classics,Paperback,298,2007,1859,07-07-2016,07-07-2016,,,read,,,,1,,,0,,,,,,1473567535l,2016
109201,The Company of Women,Khushwant Singh,"Singh, Khushwant",,0140290478,9780140290479,3,3.26,Penguin Books India,Paperback,232,2016,1999,03-07-2016,03-07-2016,,,read,,,,1,,,0,,,,,,1260981688l,2016
13563459,Asura: Tale Of The Vanquished,Anand Neelakantan,"Neelakantan, Anand",,938157605X,9789381576052,4,3.67,lead start publication pvt ltd,Paperback,504,2012,,26-06-2016,25-06-2016,,,read,,,,1,,,0,,,,,,1332909772l,2016
857333,The Art of Learning: A Journey in the Pursuit of Excellence,Josh Waitzkin,"Waitzkin, Josh",,0743277457,9780743277457,4,4.04,Free Press,Hardcover,265,2007,2007,23-06-2016,23-06-2016,,,read,,,,1,,,0,,,,,,1348688766l,2016
9712,Love in the Time of Cholera,Gabriel García Márquez,"Márquez, Gabriel García",Edith Grossman,140003468X,9781400034680,4,3.92,Vintage International,Paperback,348,2003,1985,13-06-2016,13-06-2016,,,read,,,,1,,,0,,,,,,1536376800l,2016
19427193,I Too Had a Love Story,Ravinder Singh,"Singh, Ravinder",,8188575704,9788188575701,2,3.63,Srishti Publishers,Paperback,212,2009,2007,01-11-2012,10-12-2012,,,read,,,,1,,,0,,,,,,1439162367l,2012
10746542,The Sense of an Ending,Julian Barnes,"Barnes, Julian",,0224094157,9780224094153,4,3.73,Jonathan Cape,Hardcover,150,2011,2011,03-03-2016,03-03-2016,,,read,,,,1,,,0,,,,,,1311704453l,2016
223380,Stories of Your Life and Others,Ted Chiang,"Chiang, Ted",,0330426648,9780330426640,4,4.22,Small Beer Press,ebook,281,2010,2002,09-03-2016,30-12-2015,,,read,,,,1,,,0,,,,,,1356138316l,2016
70552,Conversations of Socrates,Xenophon,"Xenophon, Xenophon","Robin Waterfield, Hugh Tredennick",014044517X,9780140445176,0,4.05,Penguin Classics,Paperback,366,1990,-400,,01-03-2016,to-read,to-read (#9),to-read,,,,0,,,0,,,,,,#N/A,1900
821914,Everything and More: A Compact History of Infinity,David Foster Wallace,"Wallace, David Foster",,0393003388,9780393003383,0,3.73,W. W. Norton  Company,Hardcover,319,2003,2003,,01-03-2016,to-read,to-read (#8),to-read,,,,0,,,0,,,,,,#N/A,1900
25424569,"Many Lives, Many Masters by Brian L. Weiss",Brian L. Weiss,"Weiss, Brian L.",,8189107372,9788189107376,2,4.15,Indra Publishing House,Paperback,,,1988,30-12-2015,30-12-2015,,,read,,,,1,,,0,,,,,,1429962577l,2015
5439,Interpreter of Maladies,Jhumpa Lahiri,"Lahiri, Jhumpa",,0618101365,9780618101368,4,4.16,Houghton Mifflin Harcourt,Hardcover,198,2000,1999,25-12-2015,30-12-2015,,,read,,,,1,,,0,,,,,,1442586143l,2015
12609433,The Power of Habit: Why We Do What We Do in Life and Business,Charles Duhigg,"Duhigg, Charles",,1400069289,9781400069286,4,4.11,Random House,Hardcover,375,2012,2012,28-12-2015,30-06-2014,,,read,,,,1,,,0,,,,,,1545854312l,2015
11300802,Lysis,Plato,"Plato, Plato",,141913180X,9781419131806,4,3.63,Kessinger Publishing,Paperback,48,2004,-380,22-12-2015,22-12-2015,,,read,,,,1,,,0,,,,,,1347620595l,2015
350281,"Indian Mythology: Tales, Symbols, and Rituals from the Heart of the Subcontinent",Devdutt Pattanaik,"Pattanaik, Devdutt",,0892818700,9780892818709,3,3.85,Inner Traditions,Paperback,256,2003,2003,21-12-2015,21-12-2015,,,read,,,,1,,,0,,,,,,1418615120l,2015
6900,Tuesdays with Morrie,Mitch Albom,"Albom, Mitch",,0751529818,9780751529814,3,4.12,Warner,Paperback,210,2000,1997,11-12-2015,19-12-2015,,,read,,,,1,,,0,,,,,,1423763749l,2015
6610623,The Idea of Justice,Amartya Sen,"Sen, Amartya",,0674036131,9780674036130,4,4.01,Belknap,Hardcover,467,2009,2009,10-11-2015,14-11-2015,,,read,,,,1,,,0,,,,,,1348462840l,2015
17239285,Microinteractions: Designing with Details,Dan Saffer,"Saffer, Dan",,144934268X,9781449342685,4,4.02,O'Reilly Media,Paperback,170,2013,2013,01-02-2015,21-10-2015,,,read,,,,1,,,0,,,,,,1365526301l,2015
174713,The Lessons of History,Will Durant,"Durant, Will",Ariel Durant,1567310249,9781567310245,5,4.11,"Fine Communications,US",Hardcover,119,1997,1968,22-10-2015,21-10-2015,,,read,,,,1,,,0,,,,,,1387722025l,2015
4069,Man's Search for Meaning,Viktor E. Frankl,"Frankl, Viktor E.","Harold S. Kushner, William J. Winslade, Isle Lasch",080701429X,9780807014295,5,4.35,Beacon Press,Paperback,165,2006,1946,18-10-2015,19-10-2015,,,read,,,,1,,,0,,,,,,1535419394l,2015
5553,Six Easy Pieces: Essentials of Physics By Its Most Brilliant Teacher,Richard P. Feynman,"Feynman, Richard P.",,0465023924,9780465023929,4,4.21,Basic Books,Paperback,138,1995,1962,13-08-2015,12-08-2015,,,read,,,,1,,,0,,,,,,1400827293l,2015
10778,Across the River and into the Trees,Ernest Hemingway,"Hemingway, Ernest",,0684844648,9780684844640,3,3.33,Scribner,Hardcover,272,1998,1950,09-08-2015,09-08-2015,,,read,,,,1,,,0,,,,,,1379313760l,2015
6493321,Logicomix: An Epic Search for Truth,Apostolos Doxiadis,"Doxiadis, Apostolos","Christos H. Papadimitriou, Alecos Papadatos, Annie Di Donna",1596914521,9781596914520,4,4.04,Bloomsbury (NYC),Paperback,352,2009,2009,29-07-2015,29-07-2015,,,read,,,,1,,,0,,,,,,1312031956l,2015
7913305,"The Immortals of Meluha (Shiva Trilogy, #1)",Amish Tripathi,"Tripathi, Amish",,,,3,4.11,Westland ,Paperback,436,2010,2010,01-11-2012,10-12-2012,,,read,,,,1,,,0,,,,,,1334659192l,2012
37677,The Call of the Wild / White Fang,Jack London,"London, Jack",,1587263890,9781587263897,4,4.11,Ann Arbor Media,Hardcover,292,2006,1991,01-12-2012,10-12-2012,,,read,,,,1,,,0,,,,,,1168977937l,2012
11965321,Allen Carr's Easy Way To Stop Smoking,Allen Carr,"Carr, Allen",Damian O'Hara,0615482155,9780615482156,3,4.22,Clarity Marketing USA LLC,Paperback,280,2011,1985,01-02-2013,01-02-2013,,,read,,,,1,,,0,,,,,,1328833462l,2013
6708,The Power of Now: A Guide to Spiritual Enlightenment,Eckhart Tolle,"Tolle, Eckhart",,1577314808,9781577314806,4,4.13,New World Library,Paperback,229,2004,1997,28-02-2013,28-02-2013,,,read,,,,1,,,0,,,,,,1386925535l,2013
1713426,Predictably Irrational: The Hidden Forces That Shape Our Decisions,Dan Ariely,"Ariely, Dan",,,,3,4.11,HarperCollins Canada ,Hardcover,247,2008,2008,11-09-2013,11-09-2013,,,read,,,,1,,,0,,,,,,1255573980l,2013
976,Deception Point,Dan Brown,"Brown, Dan",,0671027387,9780671027384,4,3.73,Pocket Books,Mass Market Paperback,556,2002,2001,01-01-2009,10-12-2012,,,read,,,,1,,,0,,,,,,1551277487l,2009
1023077,Brida,Paulo Coelho,"Coelho, Paulo",,8532500455,9788532500458,4,3.49,Rocco,Capa comum,,2015,1990,01-01-2011,10-12-2012,,,read,,,,1,,,0,,,,,,1532791767l,2011
77203,The Kite Runner,Khaled Hosseini,"Hosseini, Khaled",,,,4,4.31,Riverhead Books,Paperback,371,2004,2003,01-01-2009,10-12-2012,,,read,,,,1,,,0,,,,,,1579036753l,2009
2122,The Fountainhead,Ayn Rand,"Rand, Ayn",Leonard Peikoff,,,4,3.87,Signet Book,Mass Market Paperback,704,1996,1943,01-01-2010,10-12-2012,,,read,,,,1,,,0,,,,,,1491163636l,2010
960,"Angels & Demons (Robert Langdon, #1)",Dan Brown,"Brown, Dan",,1416524797,9781416524793,4,3.91,Pocket Books,Mass Market Paperback,736,2006,2000,01-01-2009,10-12-2012,,,read,,,,1,,,0,,,,,,1630637257l,2009
3320520,The 3 Mistakes of My Life,Chetan Bhagat,"Bhagat, Chetan",,,9788129113726,3,3.03,Rupa & Co.,Paperback,258,2008,2008,01-01-2009,10-12-2012,,,read,,,,1,,,0,,,,,,1216107646l,2009
48855,The Diary of a Young Girl,Anne Frank,"Frank, Anne","Eleanor Roosevelt, Barbara Mooyaart-Doubleday",,,4,4.16,Bantam,Mass Market Paperback,283,1993,1947,01-01-2010,24-11-2012,,,read,,,,1,,,0,,,,,,1560816565l,2010
2075731,Windmills of the Gods,Sidney Sheldon,"Sheldon, Sidney",,0688065708,9780688065706,4,3.86,William Morrow,Hardcover,384,1987,1987,01-01-2008,10-12-2012,,,read,,,,1,,,0,,,,,,1266519473l,2008
1996400,The Sands of Time,Sidney Sheldon,"Sheldon, Sidney",,0688065716,9780688065713,4,3.76,William Morrow,Hardcover,412,1988,1985,01-01-2008,10-12-2012,,,read,,,,1,,,0,,,,,,1387733129l,2008
