Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Recommended For,Recommended By,Owned Copies,Original Purchase Date,Original Purchase Location,Condition,Condition Description,BCID,CoverLink,Year
865,The Alchemist,Paulo Coelho,"Coelho, Paulo",Alan R. Clarke,0061122416,9780061122415,4,3.89,HarperCollins,Paperback,197,1993,1988,01-01-2009,10-12-2012,,,read,,,,1,,,0,,,,,,1483412266l,2009
52036,Siddhartha,Hermann Hesse,"Hesse, Hermann",Lê Chu Cầu,,,4,4.04,Bantam Books,Mass Market Paperback,152,1981,1922,16-02-2013,16-02-2013,,,read,,,,1,,,0,,,,,,1629378189l,2013
6411961,"The Lost Symbol (Robert Langdon, #3)",Dan Brown,"Brown, Dan",,0385504225,9780385504225,4,3.72,Doubleday,Hardcover,509,2009,2009,01-01-2010,10-12-2012,,,read,,,,1,,,0,,,,,,1534070883l,2010
533308,Bloodline,Sidney Sheldon,"Sheldon, Sidney",,0446357448,9780446357449,4,3.84,Grand Central Publishing,Paperback,460,1988,1977,01-01-2009,10-12-2012,,,read,,,,1,,,0,,,,,,1307284955l,2009
6969361,2 States: The Story of My Marriage,Chetan Bhagat,"Bhagat, Chetan",,8129115301,9788129115300,4,3.43,Rupa & Co,Paperback,269,2009,2009,01-01-2012,10-12-2012,,,read,,,,1,,,0,,,,,,1255292027l,2012
8520362,The Grand Design,Stephen Hawking,"Hawking, Stephen",Leonard Mlodinow,0553805371,9780553805376,4,4.04,Bantam,Hardcover,199,2010,2010,01-02-2013,01-02-2013,,,read,,,,1,,,0,,,,,,1320558363l,2013
9086994,Aleph,Paulo Coelho,"Coelho, Paulo",,,9788575425770,3,3.38,Sextante,Paperback,255,2010,2010,13-10-2013,13-10-2013,,,read,,,,1,,,0,,,,,,1397502326l,2013
162780,What Is Life? with Mind and Matter and Autobiographical Sketches,Erwin Schrödinger,"Schrödinger, Erwin",Roger Penrose,0521427088,9780521427081,4,4.15,Cambridge University Press,Paperback,184,1992,1944,28-03-2014,28-03-2014,,,read,,,,1,,,0,,,,,,1348631664l,2014
10785310,The Buddha and His Dhamma: A Critical Edition,B.R. Ambedkar,"Ambedkar, B.R.","Ajay Verma, Akash Singh Rathore, Aakash Singh Rathore",0198068670,9780198068679,3,4.44,"Oxford University Press, USA",Hardcover,448,2011,1957,01-03-2014,07-03-2014,,,read,,,,1,,,0,,,,,,1383358324l,2014
481069,The Doomsday Conspiracy,Sidney Sheldon,"Sheldon, Sidney",,0446363669,9780446363662,3,3.64,Grand Central Publishing,Paperback,416,1992,1991,01-01-2007,10-12-2012,,,read,,,,1,,,0,,,,,,#N/A,2007
11827808,The Secret of the Nagas (Shiva Trilogy #2),Amish Tripathi,"Tripathi, Amish",,9380658797,97893806587,3,4.08,Westland,Paperback,371,2011,2011,01-01-2013,10-12-2012,,,read,,,,1,,,0,,,,,,1308930273l,2013
11944741,"In the Dust of This Planet (Horror of Philosophy, #1)",Eugene Thacker,"Thacker, Eugene",,184694676X,9781846946769,4,3.67,Zero Books,Paperback,170,2011,2011,01-11-2014,28-10-2014,,,read,,,,1,,,0,,,,,,1348583638l,2014
12615008,"Revolution 2020: Love, Corruption, Ambition",Chetan Bhagat,"Bhagat, Chetan",,8129118807,9788129118806,3,3.1,Rupa Publications,Paperback,296,2011,2011,01-01-2012,10-12-2012,,,read,,,,1,,,0,,,,,,1317964666l,2012
12820793,"The Oath of the Vayuputras (Shiva Trilogy, #3)",Amish Tripathi,"Tripathi, Amish",,9382618341,9789382618348,3,3.8,Westland,Paperback,575,2013,2013,01-01-2013,21-09-2013,,,read,,,,1,,,0,,,,,,1357242702l,2013
14834819,One Night At The Call Centre,Chetan Bhagat,"Bhagat, Chetan",,0552778931,9780552778930,2,2.51,Black Swan,Paperback,320,2013,2005,01-01-2009,10-12-2012,,,read,,,,1,,,0,,,,,,1356450971l,2009
105576,Five Point Someone: What Not to Do at IIT,Chetan Bhagat,"Bhagat, Chetan",,8129104598,9788129104595,4,3.43,Rupa Publications,Paperback,267,2011,2004,01-01-2008,10-12-2012,,,read,,,,1,,,0,,,,,,1298571209l,2008
43877,The Monk Who Sold His Ferrari: A Fable About Fulfilling Your Dreams and Reaching Your Destiny,Robin S. Sharma,"Sharma, Robin S.",,0062515675,9780062515674,4,3.86,HarperOne,Paperback,208,1999,1996,01-01-2012,24-11-2012,,,read,,,,1,,,0,,,,,,1388189325l,2012
11125,Digital Fortress,Dan Brown,"Brown, Dan",,,,4,3.67,Corgi books,Paperback,510,2004,1998,01-01-2008,10-12-2012,,,read,,,,1,,,0,,,,,,1360095966l,2008
12956481,The Legend of Sleepy Hollow,Washington Irving,"Irving, Washington",,1612930980,9781612930985,4,3.73,Tribeca Books,Paperback,56,2011,1820,01-01-2012,10-12-2012,,,read,,,,1,,,0,,,,,,1340790290l,2012
364089,The Last Don (Mario Puzo's Mafia),Mario Puzo,"Puzo, Mario",,0345412214,9780345412218,4,3.85,Ballantine Books,Paperback,498,1997,1996,01-01-2012,10-12-2012,,,read,,,,1,,,0,,,,,,1436903416l,2012
982310,Phaedo,Plato,"Plato, Plato","David Gallop, R.D. Archer-Hind",0192839535,9780192839534,4,4.06,Oxford University Press,Paperback,144,1993,-380,01-01-2013,17-11-2013,,,read,,,,1,,,0,,,,,,1266688328l,2013
356824,India After Gandhi: The History of the World's Largest Democracy,Ramachandra Guha,"Guha, Ramachandra",,0060198818,9780060198817,4,4.38,Ecco,Hardcover,912,2007,2007,01-01-2014,07-03-2014,,,read,,,,1,,,0,,,,,,1500471959l,2014
968,"The Da Vinci Code (Robert Langdon, #2)",Dan Brown,"Brown, Dan",,,,4,3.88,Anchor,Paperback,489,2006,2003,01-01-2007,03-11-2012,,,read,,,,1,,,0,,,,,,#N/A,2007
616265,The Naked Face,Sidney Sheldon,"Sheldon, Sidney",,0446341916,9780446341912,4,3.56,Grand Central Publishing,Paperback,320,1985,1970,01-01-2007,10-12-2012,,,read,,,,1,,,0,,,,,,#N/A,2007
1309641,The Sky Is Falling,Sidney Sheldon,"Sheldon, Sidney",,0007104359,9780007104352,3,3.59,HarperCollins,Paperback,,2000,2000,01-01-2008,10-12-2012,,,read,,,,1,,,0,,,,,,#N/A,2008
67864,Stillness Speaks,Eckhart Tolle,"Tolle, Eckhart",,0340829745,9780340829745,4,4.19,Hodder & Stoughton,Paperback,144,2003,2003,01-01-2012,10-12-2012,,,read,,,,1,,,0,,,,,,1349064986l,2012
358674,"The Arctic Incident (Artemis Fowl, #2)",Eoin Colfer,"Colfer, Eoin",,,,4,3.94,Miramax Books,Paperback,277,2002,2002,01-01-2008,10-12-2012,,,read,,,,1,,,0,,,,,,1442669564l,2008
575715,"Anything for You, Ma'am: An IITian's Love Story",Tushar Raheja,"Raheja, Tushar",,8188575860,9788188575862,3,2.92,Srishti Publishers & Distributors,Paperback,256,2006,2006,01-01-2009,10-12-2012,,,read,,,,1,,,0,,,,,,1260981980l,2009
180995,Plato and a Platypus Walk Into a Bar: Understanding Philosophy Through Jokes,Thomas Cathcart,"Cathcart, Thomas",Daniel Klein,,,4,3.74,Harry N. Abrams,Hardcover,200,2007,2006,01-01-2011,12-09-2013,,,read,,,,1,,,0,,,,,,1222897338l,2011
106648,Memories of Midnight,Sidney Sheldon,"Sheldon, Sidney",,0446354678,9780446354677,4,3.72,Warner Books,Paperback,404,1991,1990,01-01-2007,10-12-2012,,,read,,,,1,,,0,,,,,,#N/A,2007
2296304,Sannikov Land,Vladimir Obruchev,"Obruchev, Vladimir",,1589638670,9781589638679,4,3.96,Fredonia Books (NL),Paperback,376,2002,1926,01-01-2008,24-11-2012,,,read,,,,1,,,0,,,,,,#N/A,2008
4006,The Valkyries,Paulo Coelho,"Coelho, Paulo",Alan R. Clarke,0722533942,9780722533949,3,3.33,HarperTorch (an imprint of HarperCollins Publishers),Paperback,243,1999,1988,01-01-2008,10-12-2012,,,read,,,,1,,,0,,,,,,#N/A,2008
3869,A Brief History of Time,Stephen Hawking,"Hawking, Stephen",,0553380168,9780553380163,4,4.19,Bantam Books,Paperback,212,1998,1988,01-01-2012,10-12-2012,,,read,,,,1,,,0,,,,,,1333578746l,2012
2179276,The Time Paradox (Artemis Fowl #6),Eoin Colfer,"Colfer, Eoin",,,,4,4.08,Hyperion Books for Children/Disney Book Group,Hardcover,391,2008,2008,01-01-2009,10-12-2012,,,read,,,,1,,,0,,,,,,1522190483l,2009
7530804,Are You Afraid Of The Dark?,Sidney Sheldon,"Sheldon, Sidney",,1405610719,9781405610711,3,3.67,Windsor,,,2005,2004,01-01-2008,10-12-2012,,,read,,,,1,,,0,,,,,,#N/A,2008
1430,Eleven Minutes,Paulo Coelho,"Coelho, Paulo",Margaret Jull Costa,0060589280,9780060589288,3,3.7,HarperOne,Paperback,273,2003,2003,01-01-2007,10-12-2012,,,read,,,,1,,,0,,,,,,#N/A,2007
714711,You Can Win: A Step by Step Tool for Top Achievers,Shiv Khera,"Khera, Shiv",,1904910033,9781904910039,3,3.87,New Dawn Press(IL),Paperback,290,2010,1998,01-01-2007,10-12-2012,,,read,,,,1,,,0,,,,,,#N/A,2007
613898,"The Lost Colony (Artemis Fowl, #5)",Eoin Colfer,"Colfer, Eoin",,0786849592,9780786849598,4,4,Hyperion,Paperback,385,2008,2006,01-01-2007,10-12-2012,,,read,,,,1,,,0,,,,,,#N/A,2007
4012334,A Stranger In The Mirror,Sidney Sheldon,"Sheldon, Sidney",,1417801905,9781417801909,4,3.65,Turtleback Books,Library Binding,,1988,1976,01-01-2008,10-12-2012,,,read,,,,1,,,0,,,,,,#N/A,2008
1795294,The Stars Shine Down,Sidney Sheldon,"Sheldon, Sidney",,0688084907,9780688084905,3,3.7,William Morrow,Hardcover,400,1992,1992,01-01-2009,10-12-2012,,,read,,,,1,,,0,,,,,,1303566333l,2009
1768603,The White Tiger,Aravind Adiga,"Adiga, Aravind",,1416562591,9781416562597,3,3.75,Free Press,Hardcover,276,2008,2008,01-04-2013,07-08-2013,,,read,,,,1,,,0,,,,,,1347754998l,2013
112803,Gandhi: An Autobiography,Mahatma Gandhi,"Gandhi, Mahatma",Mahadev Desai,0807059099,9780807059098,4,4.06,Beacon Press,Paperback,528,1993,1927,01-01-2014,01-04-2013,,,read,,,,1,,,0,,,,,,1320560971l,2014
533309,If Tomorrow Comes,Sidney Sheldon,"Sheldon, Sidney",,,,4,4.05,Grand Central Publishing,Paperback,416,1988,1985,01-01-2007,10-12-2012,,,read,,,,1,,,0,,,,,,#N/A,2007
774605,Master of the Game,Sidney Sheldon,"Sheldon, Sidney",,0446355453,9780446355452,4,4.13,Grand Central Publishing,Paperback,496,1988,1982,01-01-2007,10-12-2012,,,read,,,,1,,,0,,,,,,#N/A,2007
4012342,"Morning, Noon & Night",Sidney Sheldon,"Sheldon, Sidney",,1417802103,9781417802104,4,3.67,Turtleback Books,Hardcover,0,1996,1995,01-01-2008,10-12-2012,,,read,,,,1,,,0,,,,,,#N/A,2008
143877,Freedom from the Known,Jiddu Krishnamurti,"Krishnamurti, Jiddu",,0060648082,9780060648084,4,4.22,HarperOne ,Paperback,128,2009,1969,01-07-2013,06-08-2013,,,read,,,,1,,,0,,,,,,1410132490l,2013
9777,The God of Small Things,Arundhati Roy,"Roy, Arundhati",,0679457313,9780679457312,4,3.94,Random House,Hardcover,321,1997,1997,01-01-2013,08-06-2013,,,read,,,,1,,,0,,,,,,1590282886l,2013
6251486,"The Opal Deception (Artemis Fowl, #4)",Eoin Colfer,"Colfer, Eoin",,1423124553,9781423124559,4,4.02,Hyperion Books,Paperback,342,2009,2005,01-01-2008,10-12-2012,,,read,,,,1,,,0,,,,,,1442027103l,2008
43328,Rage of Angels,Sidney Sheldon,"Sheldon, Sidney",,0006178731,9780006178736,4,3.95,HarperCollins Publishers,Paperback,512,1999,1980,01-01-2007,10-12-2012,,,read,,,,1,,,0,,,,,,#N/A,2007
99610,The Best Laid Plans,Sidney Sheldon,"Sheldon, Sidney",,0446604089,9780446604086,3,3.7,Time Warner,Paperback,372,1998,1997,01-01-2008,10-12-2012,,,read,,,,1,,,0,,,,,,1353374848l,2008
99756,Love Story,Erich Segal,"Segal, Erich",,0060748095,9780060748098,4,3.63,Harper Perennial,Paperback,131,2005,1970,01-01-2009,10-12-2012,,,read,,,,1,,,0,,,,,,1365659626l,2009
444309,"Artemis Fowl (Artemis Fowl, #1)",Eoin Colfer,"Colfer, Eoin",,0786817070,9780786817078,4,3.85,Miramax,Paperback,288,2001,2001,01-01-2009,10-12-2012,,,read,,,,1,,,0,,,,,,1386475778l,2009
685655,"The Eternity Code (Artemis Fowl, #3)",Eoin Colfer,"Colfer, Eoin",,0786814934,9780786814930,4,4.02,Miramax,Paperback,320,2004,2003,01-01-2008,10-12-2012,,,read,,,,1,,,0,,,,,,1177183018l,2008
662,Atlas Shrugged,Ayn Rand,"Rand, Ayn","Leonard Peikoff, Jan de Voogt",0452011876,9780452011878,3,3.69,Plume,Paperback,1078,1999,1957,01-01-2011,10-12-2012,,,read,,,,1,,,0,,,,,,1405868167l,2011
1831084,Tell Me Your Dreams,Sidney Sheldon,"Sheldon, Sidney",,0688166911,9780688166915,3,3.97,William Morrow,Hardcover,384,1998,1998,01-01-2008,10-12-2012,,,read,,,,1,,,0,,,,,,1188937909l,2008
136167,The Other Side of Midnight (Midnight #1),Sidney Sheldon,"Sheldon, Sidney",,0440060672,9780440060673,3,3.93,"Dell Publishing Co., Inc.",Mass Market Paperback,462,1975,1973,01-01-2008,10-12-2012,,,read,,,,1,,,0,,,,,,1172077093l,2008
172732,The Motorcycle Diaries: Notes on a Latin American Journey,Ernesto Che Guevara,"Guevara, Ernesto Che",Aleida Guevara March,1876175702,9781876175702,4,3.75,Ocean Press,Paperback,175,2003,1992,01-09-2013,10-12-2012,,,read,,,,1,,,0,,,,,,1354902593l,2013
4102763,Paths of Glory,Jeffrey Archer,"Archer, Jeffrey",,0312539517,9780312539511,4,3.97,St. Martin's Press,Hardcover,372,2009,2009,01-04-2012,24-11-2012,,,read,,,,1,,,0,,,,,,1312068627l,2012
2165,The Old Man and the Sea,Ernest Hemingway,"Hemingway, Ernest",,0684830493,9780684830490,4,3.79,Scribner,Hardcover,96,1996,1952,15-04-2015,10-03-2014,,,read,,,,1,,,0,,,,,,1630572642l,2015
18897118,Euthyphro,Plato,"Plato, Plato",Benjamin Jowett,,,4,3.94,,Kindle Edition,43,2012,-399,11-10-2014,11-10-2014,,,read,,,,1,,,0,,,,,,1387221689l,2014
670673,"The Golden Fortress (Feluda, #3)",Satyajit Ray,"Ray, Satyajit",,0143335774,9780143335771,4,4.37,Puffin Books,Paperback,119,2004,1971,01-01-2009,30-06-2014,,,read,,,,1,,,0,,,,,,1302108372l,2009
17184,The Invisible Man,H.G. Wells,"Wells, H.G.",,0451528522,9780451528520,4,3.65,Signet Classics,Paperback,192,2002,1897,28-06-2014,30-06-2014,,,read,,,,1,,,0,,,,,,1630661776l,2014
693771,Ignited Minds: Unleashing the Power Within India,A.P.J. Abdul Kalam,"Kalam, A.P.J. Abdul",,0143029827,9780143029823,4,4.02,Penguin Global,Paperback,178,2003,2002,26-06-2014,11-06-2014,,,read,,,,1,,,0,,,,,,1349075472l,2014
17851885,I Am Malala: The Story of the Girl Who Stood Up for Education and Was Shot by the Taliban,Malala Yousafzai,"Yousafzai, Malala",Christina Lamb,0316322407,9780316322409,4,4.12,"Little, Brown and Company",Hardcover,327,2013,2012,02-06-2014,11-06-2014,,,read,,,,1,,,0,,,,,,1375414895l,2014
785454,Train to Pakistan,Khushwant Singh,"Singh, Khushwant",,0802132219,9780802132215,5,3.92,Grove Press,Paperback,181,1994,1956,10-06-2014,11-06-2014,,,read,,,,1,,,0,,,,,,1599410785l,2014
475235,The Room on the Roof,Ruskin Bond,"Bond, Ruskin",,0140239596,9780140239591,4,4.12,Penguin Books,Paperback,152,1989,1956,02-06-2014,11-06-2014,,,read,,,,1,,,0,,,,,,1398204015l,2014
15735106,Turning Points: A Journey Through Challenges,A.P.J. Abdul Kalam,"Kalam, A.P.J. Abdul",,9350293471,9789350293478,4,4.09,Harper Collins Publishers,Paperback,176,2012,2012,06-06-2014,11-06-2014,,,read,,,,1,,,0,,,,,,1342436692l,2014
634583,Wings of Fire: An Autobiography,A.P.J. Abdul Kalam,"Kalam, A.P.J. Abdul",Arun Tiwari,8173711461,9788173711466,4,4.22,Universities Press,Paperback,180,2011,1999,28-05-2014,11-06-2014,,,read,,,,1,,,0,,,,,,1588286863l,2014
10695150,The Secret Letters of the Monk Who Sold His Ferrari,Robin S. Sharma,"Sharma, Robin S.",,0007321112,9780007321117,3,4.04,Thorsons/Element GB,Paperback,223,2012,2007,21-05-2014,11-06-2014,,,read,,,,1,,,0,,,,,,1342338948l,2014
1845,Into the Wild,Jon Krakauer,"Krakauer, Jon",,0385486804,9780385486804,0,3.99,Anchor Books,Paperback,207,1997,1996,,11-06-2014,to-read,to-read (#7),to-read,,,,0,,,0,,,,,,#N/A,1900
16128815,Cosmic Apprentice: Dispatches from the Edges of Science,Dorion Sagan,"Sagan, Dorion",,081668135X,9780816681358,0,3.66,Univ Of Minnesota Press,Hardcover,288,2013,2013,,19-04-2014,to-read,to-read (#6),to-read,,,,0,,,0,,,,,,#N/A,1900
66354,Flow: The Psychology of Optimal Experience,Mihaly Csikszentmihalyi,"Csikszentmihalyi, Mihaly",,0060920432,9780060920432,0,4.08,Harper Perennial,Paperback,303,1990,1990,,25-03-2014,to-read,to-read (#5),to-read,,,,0,,,0,,,,,,#N/A,1900
11468377,"Thinking, Fast and Slow",Daniel Kahneman,"Kahneman, Daniel",,0374275637,9780374275631,5,4.16,"Farrar, Straus and Giroux",Hardcover,499,2011,2011,06-11-2013,10-04-2013,,,read,,,,1,,,0,,,,,,1317793965l,2013
10799,A Farewell to Arms,Ernest Hemingway,"Hemingway, Ernest",,0099910101,9780099910107,4,3.81,Arrow Books,Paperback,293,2004,1929,07-10-2013,02-10-2013,,,read,,,,1,,,0,,,,,,1313714836l,2013
15816556,Time Reborn: From the Crisis in Physics to the Future of the Universe,Lee Smolin,"Smolin, Lee",,0547511728,9780547511726,4,3.86,Houghton Mifflin Harcourt,Hardcover,335,2013,2013,13-09-2013,03-06-2013,,,read,,,,1,,,0,,,,,,1348098653l,2013
30289,The Republic,Plato,"Plato, Plato","Desmond Lee, Maria Helena da Rocha Pereira, Benjamin Jowett",0140449140,9780140449143,4,3.95,Penguin Classics,Paperback,416,2003,-380,06-08-2013,26-06-2013,,,read,,,,1,,,0,,,,,,1386925655l,2013
174501,India: A History,John Keay,"Keay, John",,0802137970,9780802137975,4,3.94,Grove Press,Paperback,608,2000,2000,03-08-2013,26-06-2013,,,read,,,,1,,,0,,,,,,1348772202l,2013
6473546,A Better India: A Better World,N.R. Narayana Murthy,"Murthy, N.R. Narayana",,067008283X,9780670082834,0,3.85,Penguin Global,Hardcover,320,2009,2009,,27-05-2013,to-read,to-read (#3),to-read,,,,0,,,0,,,,,,#N/A,1900
936716,Limitless Mind: A Guide to Remote Viewing and Transformation of Consciousness,Russell Targ,"Targ, Russell",Jean Houston,1577314131,9781577314134,3,4,New World Library,Paperback,233,2004,2004,22-04-2013,20-04-2013,,,read,,,,1,,,0,,,,,,1299651412l,2013
4214,Life of Pi,Yann Martel,"Martel, Yann",,0770430074,9780770430078,4,3.92,Seal Books,Paperback,460,2006,2001,20-04-2013,17-04-2013,,,read,,,,1,,,0,,,,,,1630911635l,2013
6807853,Socrates And Jesus: The Argument That Shaped Western Civilization,Michael E. Hattersley,"Hattersley, Michael E.",,0875867294,9780875867298,3,4,Algora Publishing,Hardcover,200,2009,2009,17-04-2013,04-03-2013,,,read,,,,1,,,0,,,,,,1282803102l,2013
17610001,Young Einstein: From the Doxerl Affair to the Miracle Year,L. Randles Lagerstrom,"Lagerstrom, L. Randles",,,,4,3.93,,Kindle Edition,90,2013,2013,13-04-2013,07-04-2013,,,read,,,,1,,,0,,,,,,#N/A,2013
1744658,Concentration and Meditation,Paramananda,"Paramananda, Paramananda",,0766106365,9780766106369,3,3.81,Kessinger Publishing,Paperback,,1998,1974,05-04-2013,15-02-2013,,,read,,,,1,,,0,,,,,,1348523591l,2013
158435,Sadhana,Rabindranath Tagore,"Tagore, Rabindranath",,142181904X,9781421819044,4,4.23,1st World Library - Literary Society,Paperback,136,2006,,04-04-2013,04-04-2013,,,read,,,,1,,,0,,,,,,1348961774l,2013
629,"Zen and the Art of Motorcycle Maintenance: An Inquiry Into Values (Phaedrus, #1)",Robert M. Pirsig,"Pirsig, Robert M.",,0060589469,9780060589462,4,3.77,HarperTorch,Mass Market Paperback,540,2006,1974,01-04-2013,11-02-2013,,,read,,,,1,,,0,,,,,,1410136019l,2013
290867,"The Upanishads, Part 1",F. Max Müller,"Müller, F. Max",,048620992X,9780486209920,0,4.11,Dover Publications,Paperback,421,1962,1879,,30-03-2013,to-read,to-read (#2),to-read,,,,0,,,0,,,,,,#N/A,1900
38210,The Art of Happiness,Dalai Lama XIV,"XIV, Dalai Lama",Howard C. Cutler,1573221112,9781573221115,4,4.14,Riverhead Hardcover,Hardcover,336,1998,1998,24-03-2013,10-03-2013,,,read,,,,1,,,0,,,,,,1309287434l,2013
2272880,The Drunkard's Walk: How Randomness Rules Our Lives,Leonard Mlodinow,"Mlodinow, Leonard",,0375424040,9780375424045,4,3.93,Pantheon Books,Hardcover,252,2008,2008,11-03-2013,01-02-2013,,,read,,,,1,,,0,,,,,,1320392907l,2013
216543,Entangled Minds: Extrasensory Experiences in a Quantum Reality,Dean Radin,"Radin, Dean",,1416516778,9781416516774,4,4.03,Paraview Pocket Books,Paperback,368,2006,2006,03-03-2013,04-03-2013,,,read,,,,1,,,0,,,,,,1411350196l,2013
14743,The God Delusion,Richard Dawkins,"Dawkins, Richard",,0618680004,9780618680009,4,3.89,Houghton Mifflin Co. (Boston/NY),Hardcover,374,2006,2006,15-02-2013,10-12-2012,,,read,,,,1,,,0,,,,,,1347220693l,2013
366522,"P.S. I Love You (P.S. I Love You, #1)",Cecelia Ahern,"Ahern, Cecelia",,0786890754,9780786890750,2,4.02,Hachette Books,Paperback,501,2005,2004,05-02-2013,01-02-2013,,,read,,,,1,,,0,,,,,,1392344536l,2013
16305,Evil Under the Sun,Agatha Christie,"Christie, Agatha",,1579126286,9781579126285,3,3.98,Black Dog & Leventhal Publishers,Hardcover,220,2006,1941,15-12-2012,10-12-2012,,,read,,,,1,,,0,,,,,,1386922974l,2012
18796,In Search of Lost Time,Marcel Proust,"Proust, Marcel","C.K. Scott Moncrieff, Andreas Mayor, Terence Kilmartin, D.J. Enright, Richard Howard",0812969642,9780812969641,0,4.35,Modern Library,Paperback,4211,2003,1927,,09-01-2013,to-read,to-read (#1),to-read,,,,0,,,0,,,,,,#N/A,1900
43325,Nothing Lasts Forever,Sidney Sheldon,"Sheldon, Sidney",,0446354732,9780446354738,4,3.85,Grand Central ,Paperback,384,1995,1994,01-11-2008,10-12-2012,,,read,,,,1,,,0,,,,,,1344265620l,2008
