Position,Const,Created,Modified,Description,Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors,Your Rating,Date Rated
1,tt1155592,2018-09-26,2018-09-26,,Man on Wire,https://www.imdb.com/title/tt1155592/,movie,7.7,94,2008,"Documentary, Biography, Crime, History, Sport, Thriller",58413,2008-01-22,James Marsh,9,2013-03-20
2,tt1185616,2018-09-26,2018-09-26,,Vals Im Bashir,https://www.imdb.com/title/tt1185616/,movie,8.0,90,2008,"Documentary, Animation, Biography, Drama, History, Mystery, War",60134,2008-05-15,Ari Folman,10,2018-09-26
3,tt1385956,2018-09-26,2018-09-26,,Particle Fever,https://www.imdb.com/title/tt1385956/,movie,7.4,99,2013,Documentary,7571,2013-06-14,Mark Levinson,9,2016-09-04
4,tt1945228,2018-09-26,2018-09-26,,Voyage of Time: Life's Journey,https://www.imdb.com/title/tt1945228/,movie,6.5,90,2016,"Documentary, Drama",5412,2016-09-07,Terrence Malick,9,2017-12-16
5,tt2258685,2018-09-26,2018-09-26,,The World Before Her,https://www.imdb.com/title/tt2258685/,movie,7.6,90,2012,Documentary,853,2012-03-11,Nisha Pahuja,9,2016-09-04
6,tt0312318,2018-09-26,2018-09-26,,9/11,https://www.imdb.com/title/tt0312318/,tvMovie,8.5,112,2002,Documentary,8617,2002-03-10,"James Hanlon, Gédéon Naudet, Jules Naudet",9,2018-09-02
7,tt3279124,2018-09-26,2018-09-26,,Last Days in Vietnam,https://www.imdb.com/title/tt3279124/,movie,7.6,98,2014,"Documentary, History, War",4075,2014-01-17,Rory Kennedy,8,2018-09-13
8,tt3415772,2018-09-26,2018-09-26,,PQ17: An Arctic Convoy Disaster,https://www.imdb.com/title/tt3415772/,tvMovie,8.4,60,2014,"Documentary, War",299,2014-01-02,Richard Pearson,10,2014-02-18
9,tt0379557,2018-09-26,2018-09-26,,Touching the Void,https://www.imdb.com/title/tt0379557/,movie,8.0,106,2003,"Documentary, Adventure, Drama, Sport",37865,2003-09-05,Kevin Macdonald,9,2016-09-21
10,tt4058426,2018-09-26,2018-09-26,,India's Daughter,https://www.imdb.com/title/tt4058426/,movie,8.2,63,2015,"Documentary, Biography, Crime, History, News",2203,2015-03-04,Leslee Udwin,8,2017-04-16
11,tt0118949,2018-09-27,2018-09-27,,Into Thin Air: Death on Everest,https://www.imdb.com/title/tt0118949/,tvMovie,5.7,90,1997,"Adventure, Biography, Drama",1719,1997-11-09,Robert Markowitz,5,2018-09-27
12,tt2375605,2018-09-30,2018-09-30,,The Act of Killing,https://www.imdb.com/title/tt2375605/,movie,8.2,117,2012,"Documentary, Biography, Crime, History, War",40511,2012-08-31,"Joshua Oppenheimer, Christine Cynn, Anonymous",10,2018-09-30
13,tt6024606,2018-10-03,2018-10-03,,Voyage of Time: The IMAX Experience,https://www.imdb.com/title/tt6024606/,movie,7.0,44,2016,"Documentary, Animation",2586,2016-09-10,Terrence Malick,10,2018-10-03
14,tt1587707,2018-10-03,2018-10-03,,Exit Through the Gift Shop,https://www.imdb.com/title/tt1587707/,movie,7.9,87,2010,"Documentary, Comedy, Crime, History",68543,2010-01-24,Banksy,8,2018-10-03
15,tt0427312,2018-10-03,2018-10-03,,Grizzly Man,https://www.imdb.com/title/tt0427312/,movie,7.8,103,2005,"Documentary, Biography",61247,2005-01-24,Werner Herzog,8,2018-10-03
16,tt2125608,2018-10-03,2018-10-03,,Searching for Sugar Man,https://www.imdb.com/title/tt2125608/,movie,8.2,86,2012,"Documentary, Biography, Music",72489,2012-01-19,Malik Bendjelloul,9,2018-10-03
17,tt1152758,2018-10-03,2018-10-03,,Dear Zachary: A Letter to a Son About His Father,https://www.imdb.com/title/tt1152758/,movie,8.5,95,2008,"Documentary, Biography, Crime, Drama",40265,2008-01-31,Kurt Kuenne,8,2018-10-03
18,tt1584016,2018-10-03,2018-10-03,,Catfish,https://www.imdb.com/title/tt1584016/,movie,7.1,87,2010,"Documentary, Drama, Mystery, Thriller",43664,2010-01-22,"Henry Joost, Ariel Schulman",7,2018-10-03
19,tt0361596,2018-10-03,2018-10-03,,Fahrenheit 9/11,https://www.imdb.com/title/tt0361596/,movie,7.5,122,2004,"Documentary, Drama, War",132087,2004-05-17,Michael Moore,7,2018-10-03
20,tt0815241,2018-10-03,2018-10-03,,Religulous,https://www.imdb.com/title/tt0815241/,movie,7.6,101,2008,"Documentary, Comedy, War",60139,2008-08-01,Larry Charles,8,2018-10-03
21,tt1092058,2018-10-03,2018-10-03,,The Enemies of Reason,https://www.imdb.com/title/tt1092058/,tvMovie,8.2,90,2007,Documentary,1851,2007-08-13,Russell Barnes,8,2018-10-03
22,tt0774118,2018-10-03,2018-10-03,,Root of All Evil?,https://www.imdb.com/title/tt0774118/,tvMovie,8.2,90,2006,Documentary,3856,2006-01-09,Russell Barnes,8,2018-10-03
23,tt0493459,2018-10-03,2018-10-03,,This Film Is Not Yet Rated,https://www.imdb.com/title/tt0493459/,movie,7.4,98,2006,Documentary,28578,2006-01-25,Kirby Dick,7,2018-10-03
24,tt3917908,2018-10-03,2018-10-03,,An Insignificant Man,https://www.imdb.com/title/tt3917908/,movie,8.5,96,2016,"Documentary, Thriller",2242,2016-09-11,"Khushboo Ranka, Vinay Shukla",9,2018-10-03
25,tt0428803,2018-10-03,2018-10-03,,La marche de l'empereur,https://www.imdb.com/title/tt0428803/,movie,7.5,80,2005,"Documentary, Family",59735,2005-01-21,Luc Jacquet,9,2018-10-03
26,tt2305700,2018-10-03,2018-10-03,,London 2012 Olympic Opening Ceremony: Isles of Wonder,https://www.imdb.com/title/tt2305700/,tvSpecial,8.3,352,2012,Sport,3201,2012-07-27,Danny Boyle,8,2018-10-03
27,tt4448662,2018-10-03,2018-10-03,,Funeral,https://www.imdb.com/title/tt4448662/,tvShort,7.7,9,2015,"Short, Comedy",1975,2015-03-13,,8,2018-10-03
28,tt4478244,2018-10-03,2018-10-03,,Mr. Bean's Wedding,https://www.imdb.com/title/tt4478244/,tvShort,7.9,7,2007,"Short, Comedy",1130,2007-03-16,Tom King,8,2018-10-03
29,tt0651840,2018-10-03,2018-10-03,,Blind Date,https://www.imdb.com/title/tt0651840/,tvShort,8.0,16,1993,"Short, Comedy",1114,1993-03-12,,8,2018-10-03
30,tt2065480,2018-10-03,2018-10-03,,The Bus Stop,https://www.imdb.com/title/tt2065480/,tvShort,8.0,6,1991,"Short, Comedy",1105,1991-11-15,Olivier Jean-Marie,8,2018-10-03
31,tt1093824,2018-10-03,2018-10-03,,Encounters at the End of the World,https://www.imdb.com/title/tt1093824/,movie,7.7,99,2007,Documentary,19154,2007-09-01,Werner Herzog,8,2018-10-03
32,tt0103767,2018-10-03,2018-10-03,,Baraka,https://www.imdb.com/title/tt0103767/,movie,8.5,96,1992,Documentary,40792,1992-08-30,Ron Fricke,7,2012-03-04
33,tt0770802,2018-10-03,2018-10-03,,Samsara,https://www.imdb.com/title/tt0770802/,movie,8.4,102,2011,"Documentary, Music",37803,2011-09-11,Ron Fricke,9,2013-02-12
34,tt1687247,2018-12-08,2018-12-08,,Life in a Day,https://www.imdb.com/title/tt1687247/,movie,7.6,95,2011,"Documentary, Drama",15535,2011-01-27,"Alaa Sheikh Hassan, Jack Attridge, Kevin Macdonald, Francesco La Regina, Frederic Lumiere, Tegan Bukowski, Zillah Bowes, Ayman El Gazwy, Shawn Gadberry, Joseph Michael, Andrea Dalla Costa, Natalia Andreadis, Alejo Crisóstomo, Gabor Kukucska, Loressa Clisby, Aditya Kolli, Jane Haubrich, Seth Grant, Linda Matarasso, Marcus Tedenryd, Lisa Cottrell-Bentley, Hiroaki Aikawa, Joaquin Montalvan, Soma Helmi, Marek Mackovic, Emmanuelle Pickett, Zuqy Cruz Marquez, Kevin McMahon, Jennifer M. Howd, Clementine Isaac, Lilit Movsisyan, Cristina Bocchialini, Christopher Redmond, Alejandro Romeo, Sócrates Cuadri",9,2018-12-08
35,tt2555268,2018-12-08,2018-12-08,,Maidentrip,https://www.imdb.com/title/tt2555268/,movie,7.5,82,2013,"Documentary, Adventure, Biography",3980,2013-03-10,Jillian Schlesinger,7,2018-12-08
36,tt7214762,2018-12-10,2018-12-10,,"Jim & Andy: The Great Beyond - Featuring a Very Special, Contractually Obligated Mention of Tony Clifton",https://www.imdb.com/title/tt7214762/,movie,7.6,94,2017,Documentary,27828,2017-09-05,Chris Smith,9,2018-12-10
37,tt1571404,2018-12-20,2018-12-20,,I'm Here,https://www.imdb.com/title/tt1571404/,short,7.7,31,2010,"Short, Drama, Romance, Sci-Fi",7908,2010-01-21,Spike Jonze,8,2018-12-20
38,tt0209444,2019-01-26,2019-01-26,,Two,https://www.imdb.com/title/tt0209444/,tvShort,8.0,12,1965,Short,1029,1965-12-31,Satyajit Ray,8,2019-01-26
39,tt2525004,2019-01-28,2019-01-28,,Tayna,https://www.imdb.com/title/tt2525004/,short,6.3,7,2011,"Short, Drama",337,2011-10-12,Andrey Zvyagintsev,6,2019-01-28
40,tt1790638,2019-01-28,2019-01-28,,Apocrypha,https://www.imdb.com/title/tt1790638/,short,6.5,13,2009,"Short, Drama",468,2009-07-23,Andrey Zvyagintsev,6,2019-01-28
41,tt4257858,2019-03-05,2019-03-05,,Going Clear: Scientology & the Prison of Belief,https://www.imdb.com/title/tt4257858/,movie,8.0,119,2015,Documentary,40723,2015-01-25,Alex Gibney,8,2019-03-05
42,tt6333060,2019-03-17,2019-03-17,,Icarus,https://www.imdb.com/title/tt6333060/,movie,7.9,120,2017,"Documentary, Sport",54214,2017-01-20,Bryan Fogel,8,2019-03-17
43,tt7775622,2019-03-19,2019-03-19,,Free Solo,https://www.imdb.com/title/tt7775622/,movie,8.1,100,2018,"Documentary, Adventure, Sport",76361,2018-08-31,"Jimmy Chin, Elizabeth Chai Vasarhelyi",9,2019-03-19
44,tt7519174,2019-03-20,2019-03-20,,Of Fathers and Sons - Die Kinder des Kalifats,https://www.imdb.com/title/tt7519174/,movie,7.3,99,2017,"Documentary, War",2700,2017-11-15,Talal Derki,7,2019-03-20
45,tt3268458,2019-03-24,2019-03-24,,The Internet's Own Boy: The Story of Aaron Swartz,https://www.imdb.com/title/tt3268458/,movie,8.0,105,2014,"Documentary, Biography, Crime",17968,2014-01-20,Brian Knappenberger,7,2019-03-24
46,tt9744698,2019-03-24,2019-03-24,,Nova: Decoding the Great Pyramid,https://www.imdb.com/title/tt9744698/,tvEpisode,7.4,54,2019,Documentary,111,2019-02-06,Tom Fowlie,7,2019-03-24
47,tt7689964,2019-03-31,2019-03-31,,RBG,https://www.imdb.com/title/tt7689964/,movie,7.6,98,2018,"Documentary, Biography",14958,2018-01-21,"Julie Cohen, Betsy West",8,2019-03-31
48,tt0249248,2019-04-02,2019-04-02,,Julianes Sturz in den Dschungel,https://www.imdb.com/title/tt0249248/,tvMovie,7.5,65,1999,"Documentary, Adventure, Biography, History",1470,1999-11-20,Werner Herzog,8,2019-04-02
49,tt3455224,2019-04-04,2019-04-04,,Virunga,https://www.imdb.com/title/tt3455224/,movie,8.1,100,2014,"Documentary, War",12166,2014-04-17,Orlando von Einsiedel,8,2019-04-04
50,tt7905466,2019-04-14,2019-04-14,,They Shall Not Grow Old,https://www.imdb.com/title/tt7905466/,movie,8.2,99,2018,"Documentary, History, War",38173,2018-10-16,Peter Jackson,7,2019-04-14
51,tt3521134,2019-06-22,2019-06-22,,The Look of Silence,https://www.imdb.com/title/tt3521134/,movie,8.3,103,2014,"Documentary, Biography, History",13779,2014-08-28,Joshua Oppenheimer,9,2019-06-22
52,tt0105208,2019-07-15,2019-07-15,,Ram Ke Naam,https://www.imdb.com/title/tt0105208/,movie,8.9,90,1992,Documentary,912,1992-09-18,Anand Patwardhan,10,2019-07-15
53,tt4044364,2019-07-22,2019-07-22,,Citizenfour,https://www.imdb.com/title/tt4044364/,movie,8.0,114,2014,"Documentary, Biography",57712,2014-10-10,Laura Poitras,8,2019-07-22
54,tt1449854,2019-08-15,2019-08-15,,The Call of the Wild,https://www.imdb.com/title/tt1449854/,movie,7.3,155,2007,Documentary,360,2007-09-29,Ron Lamothe,8,2019-08-15
55,tt7983794,2019-08-15,2019-08-15,,Operation Odessa,https://www.imdb.com/title/tt7983794/,movie,7.7,92,2018,"Documentary, Crime",6884,2018-03-09,Tiller Russell,8,2019-08-15
56,tt7768848,2019-08-22,2019-08-22,,Wild Wild Country,https://www.imdb.com/title/tt7768848/,tvMiniSeries,8.1,403,2018,"Documentary, Crime",34584,2018-01-31,,9,2019-08-22
57,tt6073176,2019-08-26,2019-08-26,,The White Helmets,https://www.imdb.com/title/tt6073176/,short,7.5,41,2016,"Documentary, Short, War",8147,2016-09-16,Orlando von Einsiedel,7,2019-08-26
58,tt7535612,2019-08-26,2019-08-26,,A Night at the Garden,https://www.imdb.com/title/tt7535612/,short,6.6,7,2017,"Documentary, Short, History",1582,2017-12-31,Marshall Curry,6,2019-08-26
59,tt1166827,2019-08-26,2019-08-26,,Zeitgeist,https://www.imdb.com/title/tt1166827/,video,8.1,118,2007,"Documentary, History",50272,2007-06-01,Peter Joseph,8,2019-08-26
60,tt0104810,2019-08-27,2019-08-27,,Manufacturing Consent: Noam Chomsky and the Media,https://www.imdb.com/title/tt0104810/,movie,8.1,167,1992,"Documentary, Biography, War",4911,1992-11-06,"Peter Wintonick, Mark Achbar",9,2019-08-27
61,tt10516984,2019-09-09,2019-09-09,,Anima,https://www.imdb.com/title/tt10516984/,short,7.6,15,2019,"Short, Music",13187,2019-06-27,Paul Thomas Anderson,8,2019-09-09
62,tt10810424,2019-09-09,2019-09-09,,Dave Chappelle: Sticks & Stones,https://www.imdb.com/title/tt10810424/,tvSpecial,8.3,65,2019,Comedy,27962,2019-08-26,Stan Lathan,7,2019-09-09
63,tt1950304,2019-10-22,2019-10-22,,Pitch Black Heist,https://www.imdb.com/title/tt1950304/,short,7.3,13,2011,"Short, Crime, Drama",1396,2011-11-30,John Maclean,6,2019-10-22
64,tt6016744,2019-10-27,2019-10-27,,The Edge of Democracy,https://www.imdb.com/title/tt6016744/,movie,7.3,121,2019,"Documentary, History",15652,2019-01-24,Petra Costa,9,2019-10-28
65,tt4846318,2019-11-07,2019-11-07,,Into the Inferno,https://www.imdb.com/title/tt4846318/,movie,7.2,104,2016,Documentary,9852,2016-09-03,Werner Herzog,8,2019-11-07
66,tt0096257,2019-11-13,2019-11-13,,The Thin Blue Line,https://www.imdb.com/title/tt0096257/,movie,8.0,101,1988,"Documentary, Crime",25713,1988-04-30,Errol Morris,7,2019-11-13
67,tt2246565,2019-11-26,2019-11-26,,An Honest Liar,https://www.imdb.com/title/tt2246565/,movie,7.5,90,2014,"Documentary, Biography, Comedy, History",10459,2014-04-18,"Tyler Measom, Justin Weinstein",8,2019-11-26
68,tt10031470,2020-02-24,2020-02-24,,Natural World: Humpback Whales: A Detective Story,https://www.imdb.com/title/tt10031470/,tvEpisode,8.2,,2019,Documentary,27,2019-02-08,,7,2020-02-24
69,tt8760684,2020-03-15,2020-03-15,,Apollo 11,https://www.imdb.com/title/tt8760684/,movie,8.1,93,2019,"Documentary, History",27032,2019-01-24,Todd Douglas Miller,10,2020-03-15
70,tt3674140,2020-03-23,2020-03-23,,The Salt of the Earth,https://www.imdb.com/title/tt3674140/,movie,8.4,110,2014,"Documentary, Biography, History",23186,2014-05-20,"Wim Wenders, Juliano Ribeiro Salgado",10,2020-03-23
71,tt1556190,2020-03-27,2020-03-27,,Nostalgia de la luz,https://www.imdb.com/title/tt1556190/,movie,7.6,90,2010,Documentary,6045,2010-05-14,Patricio Guzmán,8,2020-03-27
72,tt8991268,2020-03-30,2020-03-30,,Medena zemja,https://www.imdb.com/title/tt8991268/,movie,8.0,89,2019,"Documentary, Drama",19218,2019-01-28,"Ljubomir Stefanov, Tamara Kotevska",7,2020-03-30
73,tt0311356,2020-04-14,2020-04-14,,Jang Aur Aman,https://www.imdb.com/title/tt0311356/,movie,8.1,172,2002,"Documentary, War",149,2002-04-14,Anand Patwardhan,8,2020-04-14
74,tt8811382,2020-04-21,2020-04-21,,Meeting Gorbachev,https://www.imdb.com/title/tt8811382/,movie,7.2,90,2018,"Documentary, Biography, History",2676,2018-09-01,"Werner Herzog, André Singer",7,2020-04-21
75,tt9617456,2020-04-24,2020-04-24,,For Sama,https://www.imdb.com/title/tt9617456/,movie,8.5,100,2019,"Documentary, Biography, War",12723,2019-03-11,"Edward Watts, Waad Al-Kateab",10,2020-04-24
76,tt12048340,2020-05-11,2020-05-11,,Frontline: China Undercover,https://www.imdb.com/title/tt12048340/,tvEpisode,7.9,53,2020,"Documentary, News",69,2020-04-07,"Katerina Monemvassitis, Brent E. Huffman, Robin Barnwell",8,2020-05-11
77,tt1855043,2020-07-11,2020-07-11,,The Spice Trail,https://www.imdb.com/title/tt1855043/,tvSeries,7.3,,2011,Documentary,62,2011-02-17,,7,2020-07-11
78,tt1790736,2020-07-17,2020-07-17,,Inception: The Cobol Job,https://www.imdb.com/title/tt1790736/,video,7.5,14,2010,"Animation, Short, Action, Sci-Fi",3581,2010-12-07,Ian Kirby,7,2020-07-17
79,tt0846789,2020-08-25,2020-08-25,,The Secret,https://www.imdb.com/title/tt0846789/,video,5.5,90,2006,Documentary,13992,2006-03-26,Drew Heriot,3,2020-08-25
80,tt5709536,2020-08-27,2020-08-27,,Angry Inuk,https://www.imdb.com/title/tt5709536/,movie,7.6,85,2016,Documentary,365,2016-05-02,Alethea Arnaquq-Baril,7,2020-08-27
81,tt1865425,2020-08-27,2020-08-27,,Kumaré,https://www.imdb.com/title/tt1865425/,movie,7.5,84,2011,Documentary,5172,2011-03-13,Vikram Gandhi,7,2020-08-27
82,tt5895028,2020-08-29,2020-08-29,,13th,https://www.imdb.com/title/tt5895028/,movie,8.2,100,2016,"Documentary, Crime, History",37456,2016-09-30,Ava DuVernay,8,2020-08-29
83,tt11817212,2020-09-01,2020-09-01,,Frontline: Amazon Empire: The Rise and Reign of Jeff Bezos,https://www.imdb.com/title/tt11817212/,tvEpisode,7.6,115,2020,"Documentary, News",412,2020-02-18,James Jacoby,7,2020-09-01
84,tt5320696,2020-09-07,2020-09-07,,Frontline: Netanyahu at War,https://www.imdb.com/title/tt5320696/,tvEpisode,7.9,113,2016,"Documentary, News",106,2016-01-05,Michael Kirk,8,2020-09-07
85,tt3418078,2020-09-14,2020-09-14,,"Human, All Too Human",https://www.imdb.com/title/tt3418078/,tvMiniSeries,7.5,147,1999,"Documentary, Biography",109,1999-12-31,,7,2020-09-14
86,tt1638939,2020-10-09,2020-10-09,,Tsunami: Caught on Camera,https://www.imdb.com/title/tt1638939/,tvMovie,8.0,90,2009,Documentary,299,2009-12-30,Janice Sutherland,7,2020-10-09
87,tt12923630,2020-10-12,2020-10-12,,Bad Boy Billionaires: India,https://www.imdb.com/title/tt12923630/,tvSeries,7.9,59,2020,"Documentary, Biography, Crime",3408,2020-09-02,,8,2020-10-12
88,tt11464826,2020-10-26,2020-10-26,,The Social Dilemma,https://www.imdb.com/title/tt11464826/,movie,7.6,94,2020,"Documentary, Drama",88803,2020-01-26,Jeff Orlowski-Yang,9,2020-10-26
89,tt0066580,2020-11-02,2020-11-02,,Woodstock,https://www.imdb.com/title/tt0066580/,movie,8.1,184,1970,"Documentary, History, Music",18341,1970-03-26,Michael Wadleigh,10,2020-11-02
90,tt9185816,2020-11-02,2020-11-02,,Woodstock,https://www.imdb.com/title/tt9185816/,movie,7.6,106,2019,"Documentary, History",1940,2019-04-28,"Jamila Ephron, Barak Goodman",7,2020-11-02
91,tt1465510,2020-12-20,2020-12-20,,Terror in Mumbai,https://www.imdb.com/title/tt1465510/,tvMovie,7.5,,2009,Documentary,281,2009-06-30,"Ashwin Neal Mani, Dan Reed",9,2020-12-20
92,tt14512938,2021-05-16,2021-05-16,,Alma Matters - Inside the IIT Dream,https://www.imdb.com/title/tt14512938/,tvMiniSeries,8.3,150,2021,Documentary,2426,2021-05-14,,7,2021-05-16
93,tt8297550,2021-05-20,2021-05-20,,Escher: Het oneindige zoeken,https://www.imdb.com/title/tt8297550/,movie,7.2,81,2018,Documentary,574,2018-04-12,Robin Lutz,7,2021-05-20
94,tt11095742,2021-07-21,2021-07-21,,Boys State,https://www.imdb.com/title/tt11095742/,movie,7.6,109,2020,Documentary,5606,2020-01-24,"Amanda McBaine, Jesse Moss",8,2021-07-21
95,tt0278736,2021-08-02,2021-08-02,,Stanley Kubrick: A Life in Pictures,https://www.imdb.com/title/tt0278736/,movie,8.0,142,2001,"Documentary, Biography",12146,2001-02-17,Jan Harlan,8,2021-08-02
96,tt10793982,2021-08-28,2021-08-28,,Desert One,https://www.imdb.com/title/tt10793982/,movie,7.3,108,2019,"Documentary, History, War",337,2019-09-08,Barbara Kopple,7,2021-08-28
97,tt12888462,2021-10-28,2021-10-28,,My Octopus Teacher,https://www.imdb.com/title/tt12888462/,movie,8.1,85,2020,Documentary,62489,2020-09-04,"Pippa Ehrlich, James Reed",8,2021-10-28
98,tt4464508,2021-11-19,2021-11-19,,Insha'Allah Democracy,https://www.imdb.com/title/tt4464508/,movie,7.3,85,2017,"Documentary, Comedy, History, News",131,2017-06-13,Mohammed Ali Naqvi,7,2021-11-19
99,tt0425458,2021-12-01,2021-12-01,,Six Shooter,https://www.imdb.com/title/tt0425458/,short,7.4,27,2004,"Short, Comedy, Drama",14177,2004-10-14,Martin McDonagh,8,2021-12-01
100,tt8430054,2022-03-20,2022-03-20,,Flugt,https://www.imdb.com/title/tt8430054/,movie,7.9,89,2021,"Documentary, Animation, Biography, Drama",19253,2021-01-28,Jonas Poher Rasmussen,7,2022-03-20
101,tt0425200,2022-04-09,2022-04-09,,Little Terrorist,https://www.imdb.com/title/tt0425200/,short,7.1,15,2004,"Drama, Short",702,2004-08-29,Ashvin Kumar,7,2022-04-09
102,tt0075732,2022-04-09,2022-04-09,,The Bead Game,https://www.imdb.com/title/tt0075732/,short,7.1,6,1977,"Animation, Short, Comedy, Family, Fantasy",688,1977-12-31,Ishu Patel,8,2022-04-09
103,tt10220248,2022-04-24,2022-04-24,,The Secret Life of Frogs,https://www.imdb.com/title/tt10220248/,movie,8.4,54,2019,Documentary,9,2019-05-01,"Ajay Bedi, Vijay Bedi",7,2022-04-24
104,tt26422307,2023-01-27,2023-01-27,,India: The Modi Question,https://www.imdb.com/title/tt26422307/,tvMiniSeries,7.5,59,2023,Documentary,1083,2023-01-17,,7,2023-01-27
